=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.10.19 11:20:09 =~=~=~=~=~=~=~=~=~=~=~=
BôBÿVÿ4042, 0
4031, 0
4048, 0
4033, 0
4051, 0
4031, 0
4044, 0
4030, 0
4031, 0
4039, 0
4039, 0
4039, 0
4039, 0
4032, 0
4032, 0
4032, 0
4038, 0
4039, 0
4033, 0
4030, 0
3167, 0
2595, 0
2128, 0
1725, 0
1376, 0
1093, 0
875, 0
714, 0
601, 0
528, 0
490, 0
489, 0
511, 0
561, 0
623, 0
674, 0
720, 0
752, 0
791, 0
832, 0
879, 0
927, 0
991, 0
1090, 0
1244, 0
1465, 0
1762, 1
2118, 1
2509, 1
2928, 1
3439, 1
4022, 1
4035, 1
4037, 1
4031, 1
4038, 1
4035, 1
4031, 1
4033, 1
4046, 1
4038, 1
4031, 1
3568, 1
3120, 1
2761, 1
2432, 1
2143, 1
1885, 1
1679, 1
1505, 1
1392, 1
1308, 1
1264, 1
1245, 1
1251, 1
1278, 1
1312, 1
1358, 1
1392, 1
1412, 1
1420, 1
1422, 1
1405, 1
1391, 1
1382, 1
1375, 1
1375, 1
1381, 1
1379, 1
1376, 1
1362, 1
1328, 1
1296, 1
1271, 1
1257, 1
1241, 1
1241, 1
1246, 1
1247, 1
1250, 1
1262, 1
1298, 1
1379, 1
1521, 1
1743, 1
2031, 1
2377, 1
2770, 1
3216, 1
3822, 1
4047, 1
4047, 1
4031, 1
4035, 1
4047, 1
4037, 1
4035, 1
4039, 1
4048, 1
4042, 1
3790, 1
3309, 1
2957, 1
2663, 1
2386, 1
2132, 1
1889, 1
1680, 1
1503, 1
1366, 1
1264, 1
1190, 1
1147, 1
1129, 1
1111, 1
1107, 1
1106, 1
1107, 1
1111, 1
1106, 1
1093, 1
1072, 1
1054, 1
1033, 1
1008, 1
992, 1
975, 2
960, 2
944, 2
940, 2
941, 2
953, 2
978, 2
1008, 2
1035, 2
1043, 2
1039, 2
1030, 2
1035, 2
1095, 2
1247, 2
1491, 2
1840, 2
2274, 2
2767, 2
3390, 2
4039, 2
4046, 2
4026, 2
4029, 2
4048, 2
4031, 2
4047, 2
4045, 2
4037, 2
4038, 2
4048, 2
4032, 2
4031, 2
4027, 2
4043, 2
4032, 2
4048, 2
4045, 2
4042, 2
3659, 2
3201, 2
2892, 2
2656, 2
2438, 2
2241, 2
2043, 2
1851, 2
1663, 2
1483, 2
1327, 2
1195, 2
1077, 2
964, 2
865, 2
769, 2
688, 2
621, 2
562, 2
509, 2
481, 2
450, 2
443, 2
463, 2
494, 2
532, 2
571, 2
600, 2
631, 2
672, 2
720, 2
787, 2
880, 2
1009, 2
1197, 2
1428, 2
1715, 2
2032, 2
2363, 2
2677, 2
2960, 2
3230, 2
3451, 2
3593, 2
3598, 2
3447, 2
3210, 2
2943, 2
2681, 2
2419, 2
2175, 2
1936, 2
1729, 2
1550, 2
1370, 2
1230, 2
1110, 2
1008, 2
944, 2
912, 2
898, 2
911, 3
935, 3
965, 3
1006, 3
1040, 3
1081, 3
1120, 3
1154, 3
1191, 3
1211, 3
1231, 3
1230, 3
1214, 3
1188, 3
1165, 3
1135, 3
1105, 3
1090, 3
1072, 3
1042, 3
1003, 3
950, 3
900, 3
857, 3
817, 3
796, 3
790, 3
791, 3
810, 3
848, 3
923, 3
1072, 3
1296, 3
1607, 3
1984, 3
2391, 3
2832, 3
3309, 3
3895, 3
4033, 3
4035, 3
4041, 3
4045, 3
4035, 3
4032, 3
3856, 3
3413, 3
3042, 3
2739, 3
2443, 3
2163, 3
1905, 3
1667, 3
1458, 3
1296, 3
1172, 3
1087, 3
1034, 3
1008, 3
1005, 3
1018, 3
1052, 3
1078, 3
1104, 3
1142, 3
1175, 3
1205, 3
1231, 3
1245, 3
1251, 3
1229, 3
1190, 3
1147, 3
1098, 3
1044, 3
1011, 3
953, 3
912, 3
871, 3
832, 3
793, 3
763, 3
752, 3
753, 3
784, 3
841, 3
942, 3
1118, 3
1374, 3
1709, 3
2092, 3
2498, 3
2950, 3
3508, 3
4042, 3
4032, 3
4031, 3
4035, 3
4031, 3
4056, 3
4037, 4
4034, 4
4048, 4
4026, 4
4037, 4
3621, 4
3114, 4
2742, 4
2416, 4
2122, 4
1864, 4
1645, 4
1459, 4
1325, 4
1219, 4
1143, 4
1091, 4
1063, 4
1057, 4
1057, 4
1072, 4
1094, 4
1128, 4
1139, 4
1149, 4
1140, 4
1134, 4
1136, 4
1141, 4
1168, 4
1200, 4
1232, 4
1264, 4
1280, 4
1296, 4
1311, 4
1315, 4
1318, 4
1325, 4
1323, 4
1312, 4
1296, 4
1292, 4
1331, 4
1441, 4
1627, 4
1898, 4
2219, 4
2571, 4
2960, 4
3443, 4
4025, 4
4032, 4
4038, 4
4037, 4
4043, 4
4038, 4
4042, 4
4037, 4
4033, 4
3605, 4
3207, 4
2897, 4
2627, 4
2366, 4
2132, 4
1913, 4
1732, 4
1595, 4
1488, 4
1425, 4
1395, 4
1393, 4
1403, 4
1430, 4
1457, 4
1486, 4
1510, 4
1533, 4
1549, 4
1552, 4
1546, 4
1544, 4
1530, 4
1518, 4
1504, 4
1482, 4
1456, 4
1436, 4
1410, 4
1373, 4
1350, 4
1325, 4
1310, 4
1298, 4
1300, 4
1296, 4
1312, 4
1337, 4
1397, 4
1529, 5
1742, 5
2022, 5
2368, 5
2779, 5
3262, 5
3943, 5
4038, 5
4038, 5
4031, 5
4041, 5
4033, 5
4039, 5
4046, 5
4033, 5
4011, 5
4025, 5
4045, 5
3557, 5
3059, 5
2704, 5
2397, 5
2129, 5
1894, 5
1702, 5
1554, 5
1451, 5
1390, 5
1371, 5
1395, 5
1466, 5
1552, 5
1650, 5
1748, 5
1830, 5
1873, 5
1883, 5
1856, 5
1811, 5
1754, 5
1695, 5
1641, 5
1587, 5
1547, 5
1495, 5
1456, 5
1407, 5
1353, 5
1286, 5
1222, 5
1166, 5
1133, 5
1109, 5
1105, 5
1129, 5
1191, 5
1306, 5
1488, 5
1733, 5
2047, 5
2372, 5
2720, 5
3062, 5
3460, 5
3869, 5
4047, 5
4043, 5
4061, 5
4045, 5
4046, 5
4039, 5
3920, 5
3534, 5
3191, 5
2896, 5
2618, 5
2363, 5
2119, 5
1886, 5
1677, 5
1477, 5
1302, 5
1168, 5
1072, 5
1022, 5
1037, 5
1083, 5
1152, 5
1232, 5
1300, 5
1363, 5
1423, 5
1467, 5
1501, 5
1531, 5
1562, 5
1584, 5
1584, 5
1556, 5
1495, 5
1427, 6
1351, 6
1291, 6
1233, 6
1199, 6
1189, 6
1201, 6
1247, 6
1300, 6
1360, 6
1430, 6
1525, 6
1669, 6
1874, 6
2155, 6
2485, 6
2864, 6
3313, 6
3909, 6
4048, 6
4038, 6
4037, 6
4049, 6
4045, 6
4049, 6
4048, 6
4038, 6
3882, 6
3402, 6
3038, 6
2747, 6
2469, 6
2207, 6
1963, 6
1737, 6
1543, 6
1379, 6
1245, 6
1142, 6
1069, 6
1008, 6
971, 6
944, 6
939, 6
947, 6
982, 6
1046, 6
1119, 6
1198, 6
1273, 6
1342, 6
1407, 6
1456, 6
1486, 6
1489, 6
1484, 6
1460, 6
1424, 6
1375, 6
1314, 6
1245, 6
1178, 6
1117, 6
1070, 6
1047, 6
1077, 6
1173, 6
1342, 6
1622, 6
1953, 6
2329, 6
2724, 6
3136, 6
3629, 6
4032, 6
4041, 6
4044, 6
4048, 6
4023, 6
4027, 6
3760, 6
3303, 6
2944, 6
2660, 6
2398, 6
2160, 6
1947, 6
1759, 6
1568, 6
1376, 6
1199, 6
1037, 6
912, 6
831, 6
773, 6
738, 6
718, 6
693, 6
662, 6
633, 6
601, 7
587, 7
590, 7
629, 7
688, 7
752, 7
816, 7
870, 7
922, 7
969, 7
1000, 7
1038, 7
1057, 7
1070, 7
1076, 7
1079, 7
1088, 7
1103, 7
1119, 7
1154, 7
1215, 7
1312, 7
1476, 7
1707, 7
1968, 7
2275, 7
2608, 7
2931, 7
3295, 7
3696, 7
4030, 7
4048, 7
4039, 7
3903, 7
3481, 7
3085, 7
2714, 7
2352, 7
1987, 7
1646, 7
1324, 7
1039, 7
775, 7
567, 7
401, 7
304, 7
267, 7
281, 7
343, 7
447, 7
567, 7
687, 7
791, 7
905, 7
995, 7
1099, 7
1200, 7
1299, 7
1379, 7
1428, 7
1442, 7
1426, 7
1386, 7
1335, 7
1293, 7
1255, 7
1232, 7
1227, 7
1231, 7
1237, 7
1239, 7
1245, 7
1265, 7
1328, 7
1445, 7
1639, 7
1881, 7
2174, 7
2494, 7
2830, 7
3184, 7
3605, 7
4020, 7
4036, 7
4044, 7
4042, 7
4035, 7
4037, 7
4035, 7
3601, 7
3221, 7
2925, 7
2653, 7
2395, 7
2151, 7
1917, 7
1717, 7
1547, 7
1396, 7
1287, 7
1213, 8
1170, 8
1173, 8
1211, 8
1265, 8
1345, 8
1431, 8
1509, 8
1584, 8
1615, 8
1632, 8
1634, 8
1621, 8
1605, 8
1575, 8
1546, 8
1505, 8
1468, 8
1431, 8
1398, 8
1360, 8
1323, 8
1285, 8
1279, 8
1287, 8
1328, 8
1425, 8
1597, 8
1827, 8
2123, 8
2460, 8
2836, 8
3266, 8
3830, 8
4035, 8
4045, 8
4037, 8
4038, 8
4038, 8
4025, 8
4032, 8
4043, 8
4037, 8
3859, 8
3369, 8
2989, 8
2678, 8
2388, 8
2130, 8
1888, 8
1681, 8
1506, 8
1374, 8
1283, 8
1227, 8
1189, 8
1170, 8
1169, 8
1182, 8
1181, 8
1207, 8
1216, 8
1239, 8
1274, 8
1321, 8
1365, 8
1415, 8
1455, 8
1479, 8
1481, 8
1466, 8
1439, 8
1408, 8
1387, 8
1362, 8
1338, 8
1320, 8
1312, 8
1339, 8
1415, 8
1560, 8
1776, 8
2047, 8
2387, 8
2769, 8
3209, 8
3792, 8
4044, 8
4039, 8
4048, 8
4045, 8
4032, 8
4039, 8
4013, 8
4059, 8
4043, 8
3492, 8
3056, 8
2722, 8
2401, 8
2100, 9
1825, 9
1594, 9
1395, 9
1255, 9
1166, 9
1121, 9
1109, 9
1126, 9
1170, 9
1224, 9
1275, 9
1335, 9
1392, 9
1445, 9
1495, 9
1533, 9
1562, 9
1577, 9
1566, 9
1551, 9
1522, 9
1493, 9
1474, 9
1453, 9
1408, 9
1351, 9
1299, 9
1253, 9
1209, 9
1195, 9
1207, 9
1286, 9
1440, 9
1664, 9
1968, 9
2320, 9
2718, 9
3137, 9
3649, 9
4043, 9
4048, 9
4038, 9
4040, 9
4041, 9
4047, 9
4038, 9
4045, 9
4032, 9
3827, 9
3419, 9
3088, 9
2816, 9
2573, 9
2336, 9
2114, 9
1905, 9
1727, 9
1573, 9
1457, 9
1378, 9
1337, 9
1335, 9
1353, 9
1379, 9
1397, 9
1421, 9
1423, 9
1419, 9
1399, 9
1369, 9
1329, 9
1301, 9
1294, 9
1283, 9
1285, 9
1296, 9
1310, 9
1324, 9
1335, 9
1345, 9
1366, 9
1407, 9
1489, 9
1643, 9
1865, 9
2160, 9
2521, 9
2931, 9
3460, 9
4037, 9
4043, 9
4043, 9
4050, 9
4048, 9
4034, 9
4048, 9
4055, 9
4037, 9
4042, 9
4044, 10
4048, 10
4038, 10
3328, 10
2891, 10
2546, 10
2240, 10
1974, 10
1753, 10
1571, 10
1430, 10
1328, 10
1263, 10
1226, 10
1217, 10
1231, 10
1264, 10
1302, 10
1360, 10
1411, 10
1447, 10
1469, 10
1470, 10
1455, 10
1435, 10
1420, 10
1385, 10
1347, 10
1311, 10
1267, 10
1203, 10
1153, 10
1104, 10
1072, 10
1050, 10
1070, 10
1129, 10
1255, 10
1452, 10
1722, 10
2054, 10
2415, 10
2797, 10
3197, 10
3680, 10
4046, 10
4045, 10
4038, 10
4048, 10
4037, 10
4047, 10
4038, 10
4048, 10
3598, 10
3211, 10
2894, 10
2611, 10
2350, 10
2112, 10
1892, 10
1702, 10
1527, 10
1392, 10
1291, 10
1212, 10
1159, 10
1124, 10
1113, 10
1122, 10
1134, 10
1154, 10
1166, 10
1173, 10
1175, 10
1173, 10
1167, 10
1154, 10
1153, 10
1139, 10
1132, 10
1126, 10
1125, 10
1110, 10
1114, 10
1121, 10
1134, 10
1147, 10
1170, 10
1209, 10
1282, 10
1414, 10
1601, 10
1850, 10
2160, 10
2501, 10
2875, 10
3286, 10
3787, 10
4048, 10
4002, 10
4048, 11
4046, 11
4048, 11
4046, 11
3792, 11
3398, 11
3070, 11
2797, 11
2529, 11
2266, 11
2006, 11
1767, 11
1554, 11
1367, 11
1226, 11
1121, 11
1055, 11
1008, 11
1003, 11
1008, 11
1014, 11
1040, 11
1072, 11
1090, 11
1117, 11
1127, 11
1133, 11
1139, 11
1134, 11
1114, 11
1092, 11
1061, 11
1019, 11
