=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.10.19 10:00:15 =~=~=~=~=~=~=~=~=~=~=~=
B�F�V�4016, 0
3266, 0
2679, 0
2209, 0
1793, 0
1443, 0
1179, 0
1008, 0
930, 0
946, 0
1056, 0
1229, 0
1453, 0
1702, 0
1936, 0
2154, 0
2333, 0
2455, 0
2522, 0
2546, 0
2531, 0
2465, 0
2367, 0
2241, 0
2098, 0
1950, 0
1799, 0
1648, 0
1495, 0
1370, 0
1266, 0
1188, 0
1143, 0
1105, 0
1103, 0
1111, 0
1124, 0
1157, 0
1191, 0
1221, 0
1266, 0
1298, 1
1333, 1
1380, 1
1405, 1
1430, 1
1449, 1
1456, 1
1455, 1
1447, 1
1441, 1
1424, 1
1411, 1
1385, 1
1362, 1
1357, 1
1363, 1
1414, 1
1506, 1
1641, 1
1813, 1
2010, 1
2224, 1
2425, 1
2613, 1
2758, 1
2862, 1
2913, 1
2905, 1
2855, 1
2754, 1
2627, 1
2451, 1
2267, 1
2071, 1
1873, 1
1680, 1
1513, 1
1368, 1
1253, 1
1165, 1
1101, 1
1072, 1
1069, 1
1079, 1
1104, 1
1143, 1
1182, 1
1233, 1
1285, 1
1330, 1
1381, 1
1422, 1
1457, 1
1486, 1
1502, 1
1508, 1
1506, 1
1511, 1
1491, 1
1481, 1
1457, 1
1435, 1
1410, 1
1392, 1
1389, 1
1392, 1
1441, 1
1527, 1
1670, 1
1843, 1
2043, 1
2256, 1
2450, 1
2637, 1
2781, 1
2868, 1
2905, 1
2887, 1
2823, 1
2711, 1
2571, 1
2395, 1
2208, 1
2015, 1
1808, 1
1621, 1
1453, 1
1314, 1
1205, 1
1133, 1
1093, 1
1073, 1
1084, 1
1109, 1
1154, 1
1201, 1
1249, 1
1302, 1
1342, 1
1376, 1
1408, 2
1430, 2
1451, 2
1467, 2
1476, 2
1477, 2
1469, 2
1456, 2
1439, 2
1413, 2
1387, 2
1354, 2
1328, 2
1309, 2
1307, 2
1322, 2
1359, 2
1438, 2
1567, 2
1738, 2
1935, 2
2155, 2
2368, 2
2574, 2
2735, 2
2850, 2
2912, 2
2916, 2
2877, 2
2785, 2
2651, 2
2485, 2
2313, 2
2128, 2
1935, 2
1750, 2
1587, 2
1435, 2
1321, 2
1226, 2
1158, 2
1135, 2
1137, 2
1158, 2
1199, 2
1251, 2
1316, 2
1392, 2
1472, 2
1549, 2
1597, 2
1643, 2
1649, 2
1641, 2
1633, 2
1616, 2
1600, 2
1582, 2
1552, 2
1515, 2
1487, 2
1452, 2
1418, 2
1387, 2
1388, 2
1425, 2
1510, 2
1658, 2
1831, 2
2035, 2
2266, 2
2496, 2
2710, 2
2890, 2
3021, 2
3106, 2
3108, 2
3046, 2
2931, 2
2786, 2
2612, 2
2421, 2
2222, 2
2009, 2
1808, 2
1632, 2
1472, 2
1348, 2
1252, 2
1198, 2
1171, 2
1171, 2
1195, 2
1239, 2
1297, 2
1359, 2
1414, 2
1462, 2
1518, 2
1570, 2
1603, 3
1637, 3
1650, 3
1656, 3
1648, 3
1636, 3
1616, 3
1589, 3
1563, 3
1533, 3
1502, 3
1478, 3
1477, 3
1507, 3
1584, 3
1711, 3
1886, 3
2100, 3
2343, 3
2588, 3
2817, 3
3017, 3
3185, 3
3294, 3
3307, 3
3232, 3
3126, 3
2977, 3
2801, 3
2610, 3
2413, 3
2203, 3
2011, 3
1840, 3
1690, 3
1563, 3
1462, 3
1399, 3
1373, 3
1361, 3
1387, 3
1419, 3
1453, 3
1491, 3
1532, 3
1574, 3
1609, 3
1631, 3
1650, 3
1671, 3
1691, 3
1696, 3
1703, 3
1697, 3
1680, 3
1659, 3
1639, 3
1603, 3
1566, 3
1527, 3
1502, 3
1507, 3
1554, 3
1648, 3
1798, 3
1983, 3
2224, 3
2479, 3
2729, 3
2959, 3
3169, 3
3337, 3
3415, 3
3413, 3
3322, 3
3178, 3
3009, 3
2828, 3
2638, 3
2421, 3
2211, 3
2000, 3
1826, 3
1679, 3
1564, 3
1477, 3
1424, 3
1394, 3
1392, 3
1408, 3
1424, 3
1457, 3
1488, 3
1520, 3
1552, 3
1573, 3
1589, 3
1591, 3
1603, 3
1616, 3
1623, 4
1622, 4
1617, 4
1599, 4
1567, 4
1526, 4
1488, 4
1442, 4
1411, 4
1385, 4
1365, 4
1381, 4
1439, 4
1571, 4
1741, 4
1947, 4
2189, 4
2432, 4
2656, 4
2843, 4
2992, 4
3090, 4
3119, 4
3071, 4
2970, 4
2827, 4
2661, 4
2469, 4
2271, 4
2078, 4
1881, 4
1712, 4
1567, 4
1438, 4
1343, 4
1282, 4
1247, 4
1238, 4
1257, 4
1296, 4
1344, 4
1400, 4
1454, 4
1517, 4
1568, 4
1621, 4
1663, 4
1698, 4
1730, 4
1748, 4
1754, 4
1745, 4
1733, 4
1703, 4
1651, 4
1604, 4
1548, 4
1487, 4
1431, 4
1429, 4
1472, 4
1585, 4
1744, 4
1950, 4
2193, 4
2448, 4
2703, 4
2923, 4
3120, 4
3261, 4
3331, 4
3303, 4
3212, 4
3069, 4
2898, 4
2706, 4
2505, 4
2293, 4
2097, 4
1904, 4
1728, 4
1586, 4
1466, 4
1382, 4
1339, 4
1330, 4
1340, 4
1367, 4
1419, 4
1465, 4
1516, 4
1565, 4
1603, 4
1632, 4
1653, 4
1665, 4
1671, 4
1680, 4
1675, 4
1653, 4
1626, 5
1600, 5
1562, 5
1520, 5
1487, 5
1462, 5
1458, 5
1488, 5
1588, 5
1739, 5
1934, 5
2177, 5
2433, 5
2707, 5
2954, 5
3174, 5
3349, 5
3452, 5
3473, 5
3398, 5
3259, 5
3092, 5
2900, 5
2707, 5
2497, 5
2287, 5
2091, 5
1900, 5
1732, 5
1582, 5
1462, 5
1375, 5
1325, 5
1291, 5
1285, 5
1298, 5
1319, 5
1355, 5
1401, 5
1441, 5
1487, 5
1516, 5
1535, 5
1557, 5
1567, 5
1558, 5
1535, 5
1529, 5
1511, 5
1488, 5
1463, 5
1442, 5
1419, 5
1392, 5
1378, 5
1378, 5
1407, 5
1487, 5
1616, 5
1799, 5
2031, 5
2285, 5
2539, 5
2782, 5
2975, 5
3120, 5
3182, 5
3151, 5
3077, 5
2960, 5
2829, 5
2688, 5
2544, 5
2394, 5
2238, 5
2085, 5
1922, 5
1782, 5
1657, 5
1554, 5
1483, 5
1436, 5
1407, 5
1413, 5
1437, 5
1467, 5
