6;6280;32950;96942; 62.43;15
6;6320;32946;96956; 62.43;15
6;6360;32929;96929; 62.43;15
6;6400;32923;96903; 62.43;15
6;6440;32932;96900; 62.43;15
6;6480;32929;96927; 62.43;15
6;6520;32937;96945; 62.43;15
6;6560;32945;96976; 62.43;15
6;6600;32959;96966; 62.43;15
6;6640;32982;96988; 62.43;15
6;6680;32992;96993; 62.43;15
6;6720;32987;96994; 62.43;15
6;6760;32982;97008; 62.43;15
6;6800;32996;97021; 62.43;15
6;6840;33004;97042; 62.43;15
6;6880;33019;97047; 62.43;15
6;6920;33037;97060; 62.43;15
6;6960;33051;97082; 62.43;15
7;7000;33055;97100; 62.43;15
7;7040;32971;97059; 62.43;15
7;7080;32893;96906; 62.43;15
7;7120;32893;96850; 60.00;30
7;7160;32930;96872; 60.00;30
7;7200;32959;96927; 60.00;30
7;7240;32958;96940; 60.00;30
7;7280;32962;96945; 60.00;30
7;7320;32939;96922; 60.00;30
7;7360;32931;96899; 60.00;30
7;7400;32946;96915; 60.00;30
7;7441;32952;96925; 60.00;30
7;7481;32971;96941; 60.00;30
7;7521;32976;96958; 60.00;30
7;7561;32986;96973; 60.00;30
7;7601;32989;96982; 60.00;30
7;7641;33001;96988; 60.00;30
7;7681;33006;96986; 60.00;30
7;7721;33019;96992; 60.00;30
7;7761;33020;97015; 60.00;30
7;7801;33028;96996; 60.00;30
7;7841;33036;97002; 60.00;30
7;7881;33039;97008; 60.00;30
7;7921;33003;97022; 60.00;30
7;7961;32889;96924; 60.00;30
8;8001;32853;96814; 60.00;30
8;8041;32864;96790; 60.00;30
8;8081;32907;96829; 62.43;46
8;8121;32911;96852; 62.43;46
8;8161;32905;96865; 62.43;46
8;8201;32903;96871; 62.43;46
8;8241;32898;96863; 62.43;46
8;8281;32901;96840; 62.43;46
8;8321;32922;96856; 62.43;46
8;8361;32939;96894; 62.43;46
8;8401;32955;96908; 62.43;46
8;8441;32973;96924; 62.43;46
8;8481;32980;96922; 62.43;46
8;8521;32980;96929; 62.43;46
8;8561;32985;96941; 62.43;46
8;8601;32997;96944; 62.43;46
8;8641;32997;96950; 62.43;46
8;8681;33009;96952; 62.43;46
8;8721;33018;96963; 62.43;46
8;8761;33025;96967; 62.43;46
8;8801;33038;96979; 62.43;46
8;8842;33037;96996; 62.43;46
8;8882;32969;96972; 62.43;46
8;8922;32870;96821; 62.43;46
8;8962;32860;96759; 68.10;63
9;9002;32885;96771; 68.10;63
9;9042;32909;96811; 68.10;63
9;9082;32913;96829; 68.10;63
9;9122;32910;96832; 68.10;63
9;9162;32910;96801; 68.10;63
9;9202;32894;96780; 68.10;63
9;9242;32903;96778; 68.10;63
9;9282;32895;96796; 68.10;63
9;9322;32902;96832; 68.10;63
9;9362;32915;96842; 68.10;63
9;9402;32925;96836; 68.10;63
9;9442;32947;96840; 68.10;63
9;9482;32947;96865; 68.10;63
9;9522;32939;96868; 68.10;63
9;9562;32950;96878; 68.10;63
9;9602;32956;96897; 68.10;63
9;9642;32977;96916; 68.10;63
9;9682;32987;96930; 68.10;63
9;9722;33012;96939; 68.10;63
9;9762;33019;96949; 68.10;63
9;9802;33031;96962; 68.10;63
9;9842;32998;96970; 68.10;63
9;9882;32881;96830; 68.10;63
9;9922;32843;96718; 68.10;63
9;9962;32873;96734; 60.00;62
10;10002;32897;96780; 60.00;62
10;10042;32917;96802; 60.00;62
10;10082;32921;96816; 60.00;62
10;10122;32911;96811; 60.00;62
10;10162;32899;96791; 60.00;62
10;10202;32905;96776; 60.00;62
10;10243;32912;96790; 60.00;62
10;10283;32923;96808; 60.00;62
10;10323;32942;96834; 60.00;62
10;10363;32952;96836; 60.00;62
10;10403;32953;96854; 60.00;62
10;10443;32966;96862; 60.00;62
10;10483;32972;96860; 60.00;62
10;10523;32974;96860; 60.00;62
10;10563;32979;96856; 60.00;62
10;10603;32987;96862; 60.00;62
10;10643;32996;96875; 60.00;62
10;10683;32983;96883; 60.00;62
10;10723;32987;96905; 60.00;62
10;10763;32934;96898; 60.00;62
10;10803;32837;96752; 60.00;62
10;10843;32827;96657; 60.00;62
10;10883;32844;96677; 60.00;62
10;10923;32856;96714; 62.43;63
10;10963;32867;96746; 62.43;63
11;11003;32857;96752; 62.43;63
11;11043;32864;96744; 62.43;63
11;11083;32864;96732; 62.43;63
11;11123;32871;96723; 62.43;63
11;11163;32885;96748; 62.43;63
11;11203;32910;96761; 62.43;63
11;11243;32917;96770; 62.43;63
11;11283;32931;96792; 62.43;63
11;11323;32943;96795; 62.43;63
11;11363;32943;96814; 62.43;63
11;11403;32941;96805; 62.43;63
11;11443;32957;96818; 62.43;63
11;11483;32963;96822; 62.43;63
11;11523;32967;96828; 62.43;63
11;11563;32978;96837; 62.43;63
11;11604;32991;96846; 62.43;63
11;11644;32999;96859; 62.43;63
11;11684;33000;96880; 62.43;63
11;11724;32946;96865; 62.43;63
11;11764;32841;96730; 62.43;63
11;11804;32819;96639; 68.10;64
11;11844;32863;96661; 68.10;64
11;11884;32875;96710; 68.10;64
11;11924;32888;96703; 68.10;64
11;11964;32883;96716; 68.10;64
12;12004;32880;96709; 68.10;64
12;12044;32850;96690; 68.10;64
12;12084;32848;96702; 68.10;64
12;12124;32864;96714; 68.10;64
12;12164;32885;96701; 68.10;64
12;12204;32892;96718; 68.10;64
12;12244;32891;96730; 68.10;64
12;12284;32898;96743; 68.10;64
12;12324;32897;96762; 68.10;64
12;12364;32904;96773; 68.10;64
12;12404;32917;96777; 68.10;64
12;12444;32938;96785; 68.10;64
12;12484;32950;96813; 68.10;64
12;12524;32962;96827; 68.10;64
12;12564;32972;96835; 68.10;64
12;12604;32996;96864; 68.10;64
12;12644;32997;96855; 68.10;64
12;12684;32894;96780; 68.10;64
12;12724;32822;96657; 68.10;64
12;12764;32832;96640; 62.50;63
12;12804;32869;96656; 62.50;63
12;12844;32886;96700; 62.50;63
12;12884;32893;96717; 62.50;63
12;12924;32892;96732; 62.50;63
12;12965;32873;96709; 62.50;63
13;13005;32881;96701; 62.50;63
13;13045;32892;96713; 62.50;63
13;13085;32906;96723; 62.50;63
13;13125;32921;96743; 62.50;63
13;13165;32930;96762; 62.50;63
13;13205;32941;96780; 62.50;63
13;13245;32947;96780; 62.50;63
13;13285;32954;96774; 62.50;63
13;13325;32964;96780; 62.50;63
13;13365;32951;96781; 62.50;63
13;13405;32950;96788; 62.50;63
13;13445;32949;96793; 62.50;63
13;13485;32948;96811; 62.50;63
13;13525;32858;96740; 62.50;63
13;13565;32797;96611; 62.50;63
13;13605;32816;96575; 71.34;65
13;13645;32820;96602; 71.34;65
13;13685;32831;96650; 71.34;65
13;13725;32839;96661; 71.34;65
13;13765;32841;96672; 71.34;65
13;13805;32834;96656; 71.34;65
13;13845;32837;96642; 71.34;65
13;13885;32860;96650; 71.34;65
13;13925;32863;96663; 71.34;65
13;13965;32892;96686; 71.34;65
14;14005;32899;96694; 71.34;65
14;14045;32905;96693; 71.34;65
14;14085;32910;96712; 71.34;65
14;14125;32921;96733; 71.34;65
14;14165;32924;96730; 71.34;65
14;14205;32939;96729; 71.34;65
14;14245;32942;96744; 71.34;65
14;14285;32962;96751; 71.34;65
14;14326;32939;96764; 71.34;65
14;14366;32848;96685; 71.34;65
14;14406;32784;96567; 71.34;65
14;14446;32793;96549; 71.34;65
14;14486;32838;96570; 71.34;65
14;14526;32833;96594; 71.34;65
14;14566;32837;96598; 71.34;65
14;14606;32844;96615; 71.34;65
14;14646;32825;96578; 71.34;65
14;14686;32827;96563; 71.34;65
14;14726;32812;96564; 71.34;65
14;14766;32829;96586; 71.34;65
14;14806;32835;96620; 71.34;65
14;14846;32835;96621; 71.34;65
14;14886;32851;96623; 71.34;65
14;14926;32871;96630; 71.34;65
14;14966;32880;96642; 71.34;65
15;15006;32871;96643; 71.34;65
15;15046;32861;96659; 71.34;65
15;15086;32881;96672; 71.34;65
15;15126;32895;96674; 71.34;65
15;15166;32915;96707; 71.34;65
15;15206;32912;96708; 71.34;65
15;15246;32840;96671; 71.34;65
15;15286;32754;96543; 71.34;65
15;15326;32762;96492; 71.34;65
15;15366;32788;96504; 71.34;65
15;15406;32806;96538; 71.34;65
15;15446;32810;96540; 71.34;65
15;15486;32806;96546; 71.34;65
15;15526;32799;96549; 71.34;65
15;15566;32806;96525; 71.34;65
