0;35;37910;82500; 0.00;0
0;75;37919;123181; 0.00;0
0;115;37919;123181; 0.00;0
0;156;37922;123169; 0.00;0
0;196;37939;123209; 0.00;0
0;236;37964;123222; 0.00;0
0;276;37981;123258; 0.00;0
0;316;37988;123259; 0.00;0
0;356;38009;123290; 0.00;0
0;396;38000;123306; 0.00;0
0;436;37893;123231; 0.00;0
0;476;37813;123039; 0.00;0
0;516;37792;122982; 0.00;0
0;556;37812;122991; 0.00;0
0;596;37819;123008; 0.00;0
0;636;37858;123064; 0.00;0
0;676;37871;123100; 0.00;0
0;716;37895;123129; 0.00;0
0;756;37914;123158; 0.00;0
0;796;37910;123172; 0.00;0
0;836;37935;123208; 0.00;0
0;876;37956;123246; 0.00;0
0;916;37996;123330; 0.00;0
0;956;38012;123348; 0.00;0
0;996;38011;123372; 0.00;0
1;1036;37925;123316; 0.00;0
1;1076;37823;123119; 0.00;0
1;1116;37809;123027; 0.00;0
1;1156;37814;123045; 0.00;0
1;1196;37836;123057; 0.00;0
1;1236;37866;123085; 0.00;0
1;1276;37891;123137; 0.00;0
1;1316;37900;123142; 0.00;0
1;1356;37913;123157; 0.00;0
1;1396;37928;123190; 0.00;0
1;1437;37941;123209; 0.00;0
1;1477;37954;123254; 0.00;0
1;1517;37977;123262; 0.00;0
1;1557;37992;123294; 0.00;0
1;1597;37983;123319; 0.00;0
1;1637;37845;123195; 0.00;0
1;1677;37763;122984; 0.00;0
1;1717;37740;122916; 0.00;0
1;1757;37761;122926; 0.00;0
1;1797;37773;122943; 0.00;0
1;1837;37812;123000; 0.00;0
1;1877;37824;123038; 0.00;0
1;1917;37845;123068; 0.00;0
1;1957;37850;123077; 0.00;0
1;1997;37876;123106; 0.00;0
2;2037;37893;123140; 0.00;0
2;2077;37908;123172; 0.00;0
2;2117;37926;123209; 0.00;0
2;2157;37948;123230; 0.00;0
2;2197;37947;123255; 0.00;0
2;2237;37833;123186; 0.00;0
2;2277;37749;122962; 0.00;0
2;2317;37738;122902; 0.00;0
2;2357;37745;122908; 0.00;0
2;2397;37766;122914; 0.00;0
2;2437;37801;122968; 0.00;0
2;2477;37822;123012; 0.00;0
2;2517;37835;123039; 0.00;0
2;2557;37858;123054; 0.00;0
2;2597;37880;123092; 0.00;0
2;2637;37914;123117; 0.00;0
2;2677;37913;123147; 0.00;0
2;2718;37928;123170; 0.00;0
2;2758;37945;123197; 0.00;0
2;2798;37954;123225; 0.00;0
2;2838;37896;123214; 0.00;0
2;2878;37763;123023; 0.00;0
2;2918;37706;122872; 0.00;0
2;2958;37714;122836; 0.00;0
2;2998;37737;122860; 0.00;0
3;3038;37771;122896; 0.00;0
3;3078;37776;122932; 0.00;0
3;3118;37792;122979; 0.00;0
3;3158;37798;123002; 0.00;0
3;3198;37818;123009; 0.00;0
3;3238;37838;123021; 0.00;0
3;3278;37861;123052; 0.00;0
3;3318;37880;123118; 0.00;0
3;3358;37893;123151; 0.00;0
3;3398;37914;123187; 0.00;0
3;3438;37854;123193; 0.00;0
3;3478;37726;122973; 0.00;0
3;3518;37688;122854; 0.00;0
3;3558;37698;122841; 0.00;0
3;3598;37709;122845; 0.00;0
3;3638;37750;122866; 0.00;0
3;3678;37765;122921; 0.00;0
3;3718;37770;122950; 0.00;0
3;3758;37788;122961; 0.00;0
3;3798;37809;122984; 0.00;0
3;3838;37828;122999; 0.00;0
3;3878;37851;123035; 0.00;0
3;3918;37873;123067; 0.00;0
3;3959;37887;123106; 0.00;0
3;3999;37903;123146; 0.00;0
4;4039;37809;123116; 0.00;0
4;4079;37681;122899; 0.00;0
4;4119;37643;122787; 0.00;0
4;4159;37653;122764; 0.00;0
4;4199;37659;122763; 0.00;0
4;4239;37685;122779; 0.00;0
4;4279;37711;122808; 0.00;0
4;4319;37724;122835; 0.00;0
4;4359;37725;122853; 0.00;0
4;4399;37746;122878; 0.00;0
4;4439;37763;122912; 0.00;0
4;4479;37794;122954; 0.00;0
4;4519;37807;123000; 0.00;0
4;4559;37840;123037; 0.00;0
4;4599;37864;123071; 0.00;0
4;4639;37883;123122; 0.00;0
4;4679;37778;123082; 0.00;0
4;4719;37640;122856; 0.00;0
4;4759;37616;122747; 0.00;0
4;4799;37627;122738; 0.00;0
4;4839;37643;122753; 0.00;0
4;4879;37679;122790; 0.00;0
4;4919;37715;122857; 0.00;0
4;4959;37737;122863; 0.00;0
4;4999;37759;122895; 0.00;0
5;5039;37780;122916; 0.00;0
5;5079;37807;122952; 0.00;0
5;5119;37824;122993; 0.00;0
5;5159;37848;123032; 0.00;0
5;5199;37861;123058; 0.00;0
5;5239;37889;123085; 0.00;0
5;5279;37856;123101; 0.00;0
5;5319;37716;122948; 0.00;0
5;5359;37652;122759; 0.00;0
5;5400;37646;122717; 0.00;0
5;5440;37655;122736; 11.03;0
5;5480;37679;122754; 11.03;0
5;5520;37721;122809; 11.03;0
5;5560;37737;122842; 11.03;0
5;5600;37752;122855; 11.03;0
5;5640;37767;122872; 11.03;0
5;5680;37785;122915; 11.03;0
5;5720;37811;122941; 11.03;0
5;5760;37836;122979; 11.03;0
5;5800;37829;123000; 11.03;0
5;5840;37862;123046; 11.03;0
5;5880;37834;123079; 11.03;0
5;5920;37699;122928; 11.03;0
5;5960;37616;122730; 11.03;0
6;6000;37624;122681; 11.03;0
6;6040;37618;122704; 11.03;0
6;6080;37637;122719; 11.03;0
6;6120;37678;122762; 11.03;0
6;6160;37700;122817; 11.03;0
6;6200;37735;122845; 11.03;0
6;6240;37751;122871; 11.03;0
6;6280;37774;122898; 11.03;0
6;6320;37815;122937; 11.03;0
6;6360;37826;122970; 11.03;0
6;6400;37862;123013; 11.03;0
6;6440;37875;123042; 11.03;0
6;6480;37892;123086; 11.03;0
6;6520;37850;123102; 11.03;0
6;6560;37686;122903; 11.03;0
6;6600;37650;122739; 11.03;0
6;6640;37647;122717; 11.03;0
6;6680;37662;122731; 11.03;0
6;6720;37689;122748; 46.88;11
6;6760;37734;122796; 46.88;11
6;6800;37755;122845; 46.88;11
6;6840;37767;122870; 46.88;11
6;6881;37791;122913; 46.88;11
6;6921;37821;122945; 46.88;11
6;6961;37846;122986; 46.88;11
7;7001;37863;123024; 46.88;11
7;7041;37888;123060; 46.88;11
7;7081;37902;123082; 46.88;11
7;7121;37903;123113; 46.88;11
7;7161;37796;123053; 46.88;11
7;7201;37682;122804; 46.88;11
7;7241;37658;122707; 46.88;11
7;7281;37683;122716; 106.95;38
7;7321;37695;122751; 106.95;38
7;7361;37732;122791; 106.95;38
7;7401;37746;122839; 106.95;38
7;7441;37758;122871; 106.95;38
7;7481;37782;122893; 106.95;38
7;7521;37807;122921; 106.95;38
7;7561;37823;122957; 106.95;38
7;7601;37855;122997; 106.95;38
7;7641;37867;123041; 106.95;38
7;7681;37887;123067; 106.95;38
7;7721;37892;123127; 106.95;38
7;7761;37750;123013; 106.95;38
7;7801;37674;122783; 106.95;38
7;7841;37668;122735; 106.95;38
7;7881;37686;122758; 106.95;38
7;7921;37722;122788; 93.75;61
7;7961;37754;122834; 93.75;61
8;8001;37783;122890; 93.75;61
8;8041;37817;122908; 93.75;61
8;8081;37826;122940; 93.75;61
8;8121;37855;122951; 93.75;61
8;8161;37872;123003; 93.75;61
8;8201;37892;123037; 93.75;61
8;8241;37920;123074; 93.75;61
8;8281;37933;123118; 93.75;61
8;8321;37915;123128; 93.75;61
8;8361;37786;123030; 93.75;61
8;8401;37711;122801; 125.00;92
8;8441;37696;122748; 125.00;92
8;8481;37714;122771; 125.00;92
8;8521;37741;122788; 125.00;92
8;8561;37775;122842; 125.00;92
8;8602;37810;122891; 125.00;92
8;8642;37824;122922; 125.00;92
8;8682;37842;122959; 125.00;92
8;8722;37869;122983; 125.00;92
8;8762;37890;123018; 125.00;92
8;8802;37902;123057; 125.00;92
8;8842;37929;123082; 125.00;92
8;8882;37942;123116; 125.00;92
8;8922;37937;123128; 125.00;92
8;8962;37811;123034; 125.00;92
9;9002;37730;122809; 125.00;92
9;9042;37719;122746; 93.60;104
9;9082;37744;122750; 93.60;104
9;9122;37759;122794; 93.60;104
9;9162;37793;122851; 93.60;104
9;9202;37821;122910; 93.60;104
9;9242;37828;122929; 93.60;104
9;9282;37832;122959; 93.60;104
9;9322;37863;122984; 93.60;104
9;9362;37886;123028; 93.60;104
9;9402;37900;123050; 93.60;104
9;9442;37915;123089; 93.60;104
9;9482;37939;123118; 93.60;104
9;9522;37911;123132; 93.60;104
9;9562;37778;122968; 93.60;104
9;9602;37741;122802; 93.60;104
9;9642;37761;122807; 93.60;104
9;9682;37767;122833; 93.75;101
9;9722;37815;122867; 93.75;101
9;9762;37843;122915; 93.75;101
9;9802;37856;122943; 93.75;101
9;9842;37874;122955; 93.75;101
9;9882;37889;122987; 93.75;101
9;9922;37917;123015; 93.75;101
9;9962;37935;123033; 93.75;101
10;10002;37956;123120; 93.75;101
10;10043;37979;123148; 93.75;101
10;10083;37975;123183; 93.75;101
10;10123;37872;123116; 93.75;101
10;10163;37761;122860; 93.75;101
10;10203;37745;122774; 93.75;101
10;10243;37749;122783; 93.75;101
10;10283;37761;122782; 93.75;101
10;10323;37791;122819; 93.75;101
10;10363;37821;122854; 93.75;101
10;10403;37842;122897; 93.75;101
10;10443;37839;122915; 93.75;101
10;10483;37848;122943; 93.75;101
10;10523;37869;122980; 93.75;101
10;10563;37892;123003; 93.75;101
10;10603;37920;123033; 93.75;101
10;10643;37930;123060; 93.75;101
10;10683;37942;123109; 93.75;101
10;10723;37868;123102; 93.75;101
10;10763;37749;122884; 93.75;101
10;10803;37721;122764; 93.75;101
10;10843;37739;122768; 93.75;101
10;10883;37748;122779; 93.75;101
10;10923;37780;122809; 93.75;101
10;10963;37830;122848; 93.75;101
11;11003;37843;122891; 93.75;101
11;11043;37862;122927; 44.09;88
11;11083;37871;122950; 44.09;88
11;11123;37891;122977; 44.09;88
11;11163;37920;123006; 44.09;88
11;11203;37934;123029; 44.09;88
11;11243;37952;123053; 44.09;88
11;11283;37967;123081; 44.09;88
11;11324;37933;123100; 44.09;88
