3833;11;0
3837;21;0
3843;31;0
3838;41;0
3847;51;0
3838;61;0
3840;71;0
3837;81;0
3837;91;0
3839;101;0
3834;111;0
3827;121;0
3844;131;0
3376;141;0
2832;151;0
2448;161;0
2085;171;0
1826;181;0
1600;191;0
1423;201;0
1308;211;0
1235;221;0
1210;231;0
1226;241;0
1264;251;0
1337;261;0
1418;271;0
1517;281;0
1610;291;0
1702;301;0
1779;311;0
1857;321;0
1920;331;0
1968;341;0
1998;351;0
2015;361;0
2011;371;0
1994;381;0
1967;391;0
1921;401;0
1872;411;0
1823;421;0
1760;431;0
1712;441;0
1690;451;0
1632;461;0
1599;471;0
1569;481;0
1546;491;0
1530;501;0
1520;511;0
1513;521;0
1513;531;0
1530;541;0
1550;551;0
1559;561;0
1569;571;0
1584;581;0
1588;591;0
1595;601;0
1600;611;0
1610;621;0
1611;631;0
1616;641;0
1609;651;0
1605;661;0
1605;671;0
1612;681;0
1618;691;0
1616;701;0
1617;711;0
1619;721;0
1616;731;0
1616;741;0
1616;751;0
1617;761;0
1623;771;0
1623;781;0
1616;791;0
1615;801;0
1616;811;0
1614;821;0
1603;831;0
1603;841;0
1597;851;0
1600;861;0
1595;871;0
1595;881;0
1605;891;0
1648;901;0
1728;911;0
1867;921;0
2051;931;0
2272;941;0
2510;951;0
2768;961;0
2996;971;0
3211;981;0
3358;991;0
3404;1001;1
3319;1011;1
3151;1021;1
2928;1031;1
2713;1041;1
2482;1051;1
2259;1061;1
2037;1071;1
1846;1081;1
1670;1091;1
1525;1101;1
1423;1111;1
1328;1121;1
1289;1131;1
1266;1141;1
1271;1151;1
1297;1161;1
1333;1171;1
1390;1181;1
1446;1191;1
1519;1201;1
1597;1211;1
1677;1221;1
1754;1231;1
1831;1241;1
1903;1251;1
1946;1261;1
1975;1271;1
2002;1281;1
2005;1291;1
1994;1301;1
1968;1311;1
1936;1321;1
1897;1331;1
1855;1341;1
1794;1351;1
1739;1361;1
1680;1371;1
1643;1381;1
1595;1391;1
1577;1401;1
1550;1411;1
1525;1421;1
1511;1431;1
1507;1441;1
