,4001,0
0,3998,0
1,4000,0
2,4002,0
3,4001,0
4,4013,0
5,4000,0
6,3999,0
7,4003,0
8,3989,0
9,4003,0
10,3991,0
11,4002,0
12,3988,0
13,3995,0
14,4001,0
15,3983,0
16,3996,0
17,3993,0
18,3996,0
19,4000,0
20,4003,0
21,4001,0
22,3999,0
23,3999,0
24,4005,0
25,3998,0
26,3999,0
27,4000,0
28,4000,0
29,4011,0
30,4006,0
31,4005,0
32,3998,0
33,3999,0
34,3999,1
35,4000,1
36,3999,1
37,4000,1
38,3999,1
39,4006,1
40,4004,1
41,4003,1
42,3999,1
43,4007,1
44,4003,1
45,4002,1
46,4000,1
47,4000,1
48,4001,1
49,3998,1
50,4001,1
51,3991,1
52,4006,1
53,3999,1
54,3998,1
55,4011,1
56,3734,1
57,2860,1
58,2256,1
59,1711,1
60,1211,1
61,784,1
62,438,1
63,176,1
64,0,1
65,0,1
66,0,1
67,0,1
68,0,1
69,0,1
70,0,1
71,54,1
72,174,1
73,310,1
74,487,1
75,753,1
76,1138,1
77,1648,1
78,2256,1
79,2962,1
80,3997,1
81,4010,1
82,4003,1
83,3995,1
84,4009,1
85,3997,1
86,4006,1
87,3999,1
88,4007,1
89,4015,1
90,3997,1
91,3997,1
92,4001,1
93,4000,1
94,3997,1
95,3999,1
96,4009,1
97,4002,1
98,4009,1
99,4011,1
100,4003,1
101,3999,1
102,4001,1
103,3189,1
104,2608,1
105,2118,1
106,1683,1
107,1314,1
108,1008,1
109,773,1
110,604,1
111,493,1
112,451,1
113,418,1
114,432,1
115,466,1
116,519,1
117,571,1
118,627,1
119,688,1
120,741,1
121,771,1
122,790,1
123,801,1
124,798,1
125,791,1
126,774,1
127,745,1
128,714,1
129,685,1
130,654,1
131,622,1
132,592,1
133,556,1
134,528,2
135,495,2
136,475,2
137,468,2
138,494,2
139,582,2
140,761,2
141,1074,2
142,1503,2
143,2031,2
144,2640,2
145,3377,2
146,4005,2
147,4003,2
148,3999,2
149,3999,2
150,3984,2
151,4001,2
152,4000,2
153,4005,2
154,4000,2
155,3984,2
156,4005,2
157,3998,2
158,4006,2
159,4002,2
160,4002,2
161,3999,2
162,3999,2
163,3533,2
164,2857,2
165,2352,2
166,1874,2
167,1442,2
168,1071,2
169,763,2
170,537,2
171,379,2
172,303,2
173,272,2
174,293,2
175,340,2
176,412,2
177,485,2
178,571,2
179,640,2
180,698,2
181,739,2
182,783,2
183,802,2
184,818,2
185,828,2
186,821,2
187,816,2
188,800,2
189,778,2
190,750,2
191,722,2
192,694,2
193,671,2
194,649,2
195,629,2
196,613,2
197,601,2
198,594,2
199,597,2
200,613,2
201,656,2
202,775,2
203,1003,2
204,1346,2
205,1807,2
206,2352,2
207,2981,2
208,3968,2
209,3996,2
210,4002,2
211,3995,2
212,4001,2
213,4003,2
214,4004,2
215,4001,2
216,4002,2
217,3995,2
218,4002,2
219,4001,2
220,3999,2
221,4002,2
222,4007,2
223,4001,2
224,4003,2
225,4005,2
