"08:57:08.157 -> IR=115253, BPM=99.83, Avg BPM=90"
"08:57:08.178 -> IR=115268, BPM=99.83, Avg BPM=90"
"08:57:08.198 -> IR=115267, BPM=99.83, Avg BPM=90"
"08:57:08.218 -> IR=115263, BPM=99.83, Avg BPM=90"
"08:57:08.237 -> IR=115240, BPM=99.83, Avg BPM=90"
"08:57:08.257 -> IR=115243, BPM=99.83, Avg BPM=90"
"08:57:08.278 -> IR=115261, BPM=99.83, Avg BPM=90"
"08:57:08.298 -> IR=115279, BPM=99.83, Avg BPM=90"
"08:57:08.317 -> IR=115301, BPM=99.83, Avg BPM=90"
"08:57:08.337 -> IR=115322, BPM=99.83, Avg BPM=90"
"08:57:08.359 -> IR=115328, BPM=99.83, Avg BPM=90"
"08:57:08.378 -> IR=115346, BPM=99.83, Avg BPM=90"
"08:57:08.397 -> IR=115347, BPM=99.83, Avg BPM=90"
"08:57:08.417 -> IR=115355, BPM=90.91, Avg BPM=81"
"08:57:08.438 -> IR=115362, BPM=90.91, Avg BPM=81"
"08:57:08.457 -> IR=115360, BPM=90.91, Avg BPM=81"
"08:57:08.477 -> IR=115363, BPM=90.91, Avg BPM=81"
"08:57:08.499 -> IR=115359, BPM=90.91, Avg BPM=81"
"08:57:08.519 -> IR=115359, BPM=90.91, Avg BPM=81"
"08:57:08.538 -> IR=115368, BPM=90.91, Avg BPM=81"
"08:57:08.558 -> IR=115332, BPM=90.91, Avg BPM=81"
"08:57:08.579 -> IR=115107, BPM=90.91, Avg BPM=81"
"08:57:08.599 -> IR=114780, BPM=90.91, Avg BPM=81"
"08:57:08.618 -> IR=114605, BPM=90.91, Avg BPM=81"
"08:57:08.638 -> IR=114578, BPM=90.91, Avg BPM=81"
"08:57:08.659 -> IR=114651, BPM=90.91, Avg BPM=81"
"08:57:08.678 -> IR=114767, BPM=90.91, Avg BPM=81"
"08:57:08.698 -> IR=114871, BPM=90.91, Avg BPM=81"
"08:57:08.718 -> IR=114972, BPM=90.91, Avg BPM=81"
"08:57:08.739 -> IR=115048, BPM=90.91, Avg BPM=81"
"08:57:08.758 -> IR=115138, BPM=90.91, Avg BPM=81"
"08:57:08.778 -> IR=115193, BPM=90.91, Avg BPM=81"
"08:57:08.799 -> IR=115204, BPM=90.91, Avg BPM=81"
"08:57:08.819 -> IR=115194, BPM=90.91, Avg BPM=81"
"08:57:08.838 -> IR=115164, BPM=90.91, Avg BPM=81"
"08:57:08.858 -> IR=115118, BPM=90.91, Avg BPM=81"
"08:57:08.880 -> IR=115105, BPM=90.91, Avg BPM=81"
"08:57:08.899 -> IR=115112, BPM=90.91, Avg BPM=81"
"08:57:08.918 -> IR=115147, BPM=90.91, Avg BPM=81"
"08:57:08.938 -> IR=115195, BPM=90.91, Avg BPM=81"
"08:57:08.958 -> IR=115230, BPM=90.91, Avg BPM=81"
"08:57:08.978 -> IR=115264, BPM=90.91, Avg BPM=81"
"08:57:08.998 -> IR=115296, BPM=90.91, Avg BPM=81"
"08:57:09.019 -> IR=115313, BPM=90.91, Avg BPM=81"
"08:57:09.039 -> IR=115331, BPM=90.91, Avg BPM=81"
"08:57:09.058 -> IR=115350, BPM=93.60, Avg BPM=92"
"08:57:09.078 -> IR=115362, BPM=93.60, Avg BPM=92"
"08:57:09.098 -> IR=115374, BPM=93.60, Avg BPM=92"
"08:57:09.119 -> IR=115385, BPM=93.60, Avg BPM=92"
"08:57:09.138 -> IR=115379, BPM=93.60, Avg BPM=92"
"08:57:09.158 -> IR=115381, BPM=93.60, Avg BPM=92"
"08:57:09.179 -> IR=115264, BPM=93.60, Avg BPM=92"
"08:57:09.198 -> IR=114871, BPM=93.60, Avg BPM=92"
"08:57:09.218 -> IR=114560, BPM=93.60, Avg BPM=92"
"08:57:09.238 -> IR=114429, BPM=93.60, Avg BPM=92"
"08:57:09.258 -> IR=114439, BPM=93.60, Avg BPM=92"
"08:57:09.278 -> IR=114531, BPM=93.60, Avg BPM=92"
"08:57:09.298 -> IR=114642, BPM=93.60, Avg BPM=92"
"08:57:09.318 -> IR=114753, BPM=93.60, Avg BPM=92"
"08:57:09.338 -> IR=114846, BPM=93.60, Avg BPM=92"
"08:57:09.358 -> IR=114939, BPM=93.60, Avg BPM=92"
"08:57:09.378 -> IR=115025, BPM=93.60, Avg BPM=92"
"08:57:09.398 -> IR=115071, BPM=93.60, Avg BPM=92"
"08:57:09.418 -> IR=115070, BPM=93.60, Avg BPM=92"
"08:57:09.438 -> IR=115045, BPM=93.60, Avg BPM=92"
"08:57:09.459 -> IR=115005, BPM=93.60, Avg BPM=92"
"08:57:09.479 -> IR=114981, BPM=93.60, Avg BPM=92"
"08:57:09.499 -> IR=114989, BPM=93.60, Avg BPM=92"
"08:57:09.519 -> IR=115033, BPM=93.60, Avg BPM=92"
"08:57:09.539 -> IR=115071, BPM=93.60, Avg BPM=92"
"08:57:09.559 -> IR=115116, BPM=93.60, Avg BPM=92"
"08:57:09.579 -> IR=115152, BPM=93.60, Avg BPM=92"
"08:57:09.599 -> IR=115187, BPM=93.60, Avg BPM=92"
"08:57:09.619 -> IR=115216, BPM=93.60, Avg BPM=92"
"08:57:09.639 -> IR=115234, BPM=93.60, Avg BPM=92"
"08:57:09.659 -> IR=115253, BPM=93.60, Avg BPM=92"
"08:57:09.679 -> IR=115256, BPM=96.62, Avg BPM=94"
"08:57:09.699 -> IR=115265, BPM=96.62, Avg BPM=94"
"08:57:09.719 -> IR=115276, BPM=96.62, Avg BPM=94"
"08:57:09.739 -> IR=115288, BPM=96.62, Avg BPM=94"
"08:57:09.759 -> IR=115295, BPM=96.62, Avg BPM=94"
"08:57:09.779 -> IR=115282, BPM=96.62, Avg BPM=94"
"08:57:09.799 -> IR=115136, BPM=96.62, Avg BPM=94"
"08:57:09.819 -> IR=114765, BPM=96.62, Avg BPM=94"
"08:57:09.839 -> IR=114474, BPM=96.62, Avg BPM=94"
"08:57:09.859 -> IR=114354, BPM=96.62, Avg BPM=94"
"08:57:09.879 -> IR=114394, BPM=96.62, Avg BPM=94"
"08:57:09.899 -> IR=114508, BPM=96.62, Avg BPM=94"
"08:57:09.919 -> IR=114633, BPM=96.62, Avg BPM=94"
"08:57:09.939 -> IR=114763, BPM=96.62, Avg BPM=94"
"08:57:09.959 -> IR=114877, BPM=96.62, Avg BPM=94"
"08:57:09.980 -> IR=114998, BPM=96.62, Avg BPM=94"
"08:57:10.000 -> IR=115081, BPM=96.62, Avg BPM=94"
"08:57:10.019 -> IR=115110, BPM=96.62, Avg BPM=94"
"08:57:10.039 -> IR=115084, BPM=96.62, Avg BPM=94"
"08:57:10.059 -> IR=115021, BPM=96.62, Avg BPM=94"
"08:57:10.079 -> IR=114981, BPM=96.62, Avg BPM=94"
"08:57:10.099 -> IR=114958, BPM=96.62, Avg BPM=94"
"08:57:10.119 -> IR=114967, BPM=96.62, Avg BPM=94"
"08:57:10.139 -> IR=115004, BPM=96.62, Avg BPM=94"
"08:57:10.159 -> IR=115037, BPM=96.62, Avg BPM=94"
"08:57:10.179 -> IR=115073, BPM=96.62, Avg BPM=94"
"08:57:10.199 -> IR=115116, BPM=96.62, Avg BPM=94"
"08:57:10.218 -> IR=115139, BPM=96.62, Avg BPM=94"
"08:57:10.239 -> IR=115176, BPM=96.62, Avg BPM=94"
"08:57:10.259 -> IR=115193, BPM=96.62, Avg BPM=94"
"08:57:10.279 -> IR=115207, BPM=100.00, Avg BPM=94"
"08:57:10.299 -> IR=115232, BPM=100.00, Avg BPM=94"
"08:57:10.329 -> IR=115239, BPM=100.00, Avg BPM=94"
"08:57:10.349 -> IR=115248, BPM=100.00, Avg BPM=94"
"08:57:10.365 -> IR=115265, BPM=100.00, Avg BPM=94"
"08:57:10.381 -> IR=115198, BPM=100.00, Avg BPM=94"
"08:57:10.400 -> IR=114920, BPM=100.00, Avg BPM=94"
"08:57:10.420 -> IR=114562, BPM=100.00, Avg BPM=94"
"08:57:10.440 -> IR=114324, BPM=100.00, Avg BPM=94"
"08:57:10.460 -> IR=114251, BPM=100.00, Avg BPM=94"
"08:57:10.480 -> IR=114294, BPM=100.00, Avg BPM=94"
"08:57:10.500 -> IR=114398, BPM=100.00, Avg BPM=94"
"08:57:10.520 -> IR=114523, BPM=100.00, Avg BPM=94"
"08:57:10.540 -> IR=114648, BPM=100.00, Avg BPM=94"
"08:57:10.560 -> IR=114766, BPM=100.00, Avg BPM=94"
"08:57:10.580 -> IR=114880, BPM=100.00, Avg BPM=94"
"08:57:10.600 -> IR=114937, BPM=100.00, Avg BPM=94"
"08:57:10.620 -> IR=114934, BPM=100.00, Avg BPM=94"
"08:57:10.640 -> IR=114882, BPM=100.00, Avg BPM=94"
"08:57:10.660 -> IR=114826, BPM=100.00, Avg BPM=94"
"08:57:10.680 -> IR=114801, BPM=100.00, Avg BPM=94"
"08:57:10.700 -> IR=114805, BPM=100.00, Avg BPM=94"
"08:57:10.720 -> IR=114851, BPM=100.00, Avg BPM=94"
"08:57:10.740 -> IR=114895, BPM=100.00, Avg BPM=94"
"08:57:10.760 -> IR=114939, BPM=100.00, Avg BPM=94"
"08:57:10.780 -> IR=114983, BPM=100.00, Avg BPM=94"
"08:57:10.801 -> IR=115047, BPM=100.00, Avg BPM=94"
"08:57:10.829 -> IR=115079, BPM=100.00, Avg BPM=94"
"08:57:10.847 -> IR=115107, BPM=100.00, Avg BPM=94"
"08:57:10.864 -> IR=115137, BPM=100.00, Avg BPM=94"
"08:57:10.880 -> IR=115172, BPM=100.00, Avg BPM=94"
"08:57:10.900 -> IR=115197, BPM=96.62, Avg BPM=96"
"08:57:10.920 -> IR=115212, BPM=96.62, Avg BPM=96"
"08:57:10.940 -> IR=115232, BPM=96.62, Avg BPM=96"
"08:57:10.960 -> IR=115233, BPM=96.62, Avg BPM=96"
"08:57:10.980 -> IR=115131, BPM=96.62, Avg BPM=96"
"08:57:11.000 -> IR=114793, BPM=96.62, Avg BPM=96"
"08:57:11.020 -> IR=114451, BPM=96.62, Avg BPM=96"
"08:57:11.040 -> IR=114242, BPM=96.62, Avg BPM=96"
"08:57:11.060 -> IR=114218, BPM=96.62, Avg BPM=96"
"08:57:11.080 -> IR=114288, BPM=96.62, Avg BPM=96"
"08:57:11.100 -> IR=114404, BPM=96.62, Avg BPM=96"
"08:57:11.120 -> IR=114533, BPM=96.62, Avg BPM=96"
"08:57:11.140 -> IR=114643, BPM=96.62, Avg BPM=96"
"08:57:11.160 -> IR=114755, BPM=96.62, Avg BPM=96"
"08:57:11.180 -> IR=114866, BPM=96.62, Avg BPM=96"
"08:57:11.200 -> IR=114927, BPM=96.62, Avg BPM=96"
"08:57:11.220 -> IR=114924, BPM=96.62, Avg BPM=96"
"08:57:11.240 -> IR=114878, BPM=96.62, Avg BPM=96"
"08:57:11.260 -> IR=114806, BPM=96.62, Avg BPM=96"
"08:57:11.280 -> IR=114774, BPM=96.62, Avg BPM=96"
"08:57:11.300 -> IR=114775, BPM=96.62, Avg BPM=96"
"08:57:11.330 -> IR=114817, BPM=96.62, Avg BPM=96"
"08:57:11.347 -> IR=114860, BPM=96.62, Avg BPM=96"
"08:57:11.364 -> IR=114907, BPM=96.62, Avg BPM=96"
"08:57:11.381 -> IR=114943, BPM=96.62, Avg BPM=96"
"08:57:11.401 -> IR=114984, BPM=96.62, Avg BPM=96"
"08:57:11.421 -> IR=115023, BPM=96.62, Avg BPM=96"
"08:57:11.441 -> IR=115051, BPM=96.62, Avg BPM=96"
"08:57:11.461 -> IR=115066, BPM=96.62, Avg BPM=96"
"08:57:11.481 -> IR=115075, BPM=103.27, Avg BPM=98"
"08:57:11.501 -> IR=115096, BPM=103.27, Avg BPM=98"
"08:57:11.521 -> IR=115117, BPM=103.27, Avg BPM=98"
"08:57:11.541 -> IR=115126, BPM=103.27, Avg BPM=98"
"08:57:11.561 -> IR=115136, BPM=103.27, Avg BPM=98"
"08:57:11.581 -> IR=115072, BPM=103.27, Avg BPM=98"
"08:57:11.601 -> IR=114780, BPM=103.27, Avg BPM=98"
"08:57:11.621 -> IR=114384, BPM=103.27, Avg BPM=98"
"08:57:11.642 -> IR=114114, BPM=103.27, Avg BPM=98"
"08:57:11.663 -> IR=114059, BPM=103.27, Avg BPM=98"
"08:57:11.682 -> IR=114106, BPM=103.27, Avg BPM=98"
"08:57:11.701 -> IR=114200, BPM=103.27, Avg BPM=98"
"08:57:11.721 -> IR=114315, BPM=103.27, Avg BPM=98"
"08:57:11.741 -> IR=114421, BPM=103.27, Avg BPM=98"
"08:57:11.761 -> IR=114555, BPM=103.27, Avg BPM=98"
"08:57:11.781 -> IR=114666, BPM=103.27, Avg BPM=98"
"08:57:11.801 -> IR=114741, BPM=103.27, Avg BPM=98"
"08:57:11.831 -> IR=114769, BPM=103.27, Avg BPM=98"
"08:57:11.848 -> IR=114747, BPM=103.27, Avg BPM=98"
"08:57:11.864 -> IR=114700, BPM=103.27, Avg BPM=98"
"08:57:11.881 -> IR=114652, BPM=103.27, Avg BPM=98"
"08:57:11.901 -> IR=114661, BPM=103.27, Avg BPM=98"
"08:57:11.921 -> IR=114703, BPM=103.27, Avg BPM=98"
"08:57:11.941 -> IR=114745, BPM=103.27, Avg BPM=98"
"08:57:11.961 -> IR=114783, BPM=103.27, Avg BPM=98"
"08:57:11.981 -> IR=114823, BPM=103.27, Avg BPM=98"
"08:57:12.001 -> IR=114881, BPM=103.27, Avg BPM=98"
"08:57:12.021 -> IR=114919, BPM=103.27, Avg BPM=98"
"08:57:12.041 -> IR=114951, BPM=103.27, Avg BPM=98"
"08:57:12.061 -> IR=114996, BPM=103.27, Avg BPM=98"
"08:57:12.081 -> IR=115027, BPM=103.27, Avg BPM=98"
"08:57:12.101 -> IR=115066, BPM=96.77, Avg BPM=98"
"08:57:12.121 -> IR=115080, BPM=96.77, Avg BPM=98"
"08:57:12.141 -> IR=115105, BPM=96.77, Avg BPM=98"
"08:57:12.161 -> IR=115108, BPM=96.77, Avg BPM=98"
"08:57:12.181 -> IR=115076, BPM=96.77, Avg BPM=98"
"08:57:12.201 -> IR=114889, BPM=96.77, Avg BPM=98"
"08:57:12.221 -> IR=114508, BPM=96.77, Avg BPM=98"
"08:57:12.241 -> IR=114173, BPM=96.77, Avg BPM=98"
"08:57:12.262 -> IR=114032, BPM=96.77, Avg BPM=98"
"08:57:12.282 -> IR=114043, BPM=96.77, Avg BPM=98"
"08:57:12.302 -> IR=114129, BPM=96.77, Avg BPM=98"
"08:57:12.330 -> IR=114249, BPM=96.77, Avg BPM=98"
"08:57:12.348 -> IR=114364, BPM=96.77, Avg BPM=98"
"08:57:12.365 -> IR=114480, BPM=96.77, Avg BPM=98"
"08:57:12.382 -> IR=114602, BPM=96.77, Avg BPM=98"
"08:57:12.402 -> IR=114694, BPM=96.77, Avg BPM=98"
"08:57:12.422 -> IR=114726, BPM=96.77, Avg BPM=98"
"08:57:12.442 -> IR=114692, BPM=96.77, Avg BPM=98"
"08:57:12.462 -> IR=114614, BPM=96.77, Avg BPM=98"
"08:57:12.482 -> IR=114548, BPM=96.77, Avg BPM=98"
"08:57:12.502 -> IR=114507, BPM=96.77, Avg BPM=98"
"08:57:12.522 -> IR=114533, BPM=96.77, Avg BPM=98"
"08:57:12.542 -> IR=114580, BPM=96.77, Avg BPM=98"
"08:57:12.562 -> IR=114648, BPM=96.77, Avg BPM=98"
"08:57:12.582 -> IR=114701, BPM=96.77, Avg BPM=98"
"08:57:12.602 -> IR=114745, BPM=96.77, Avg BPM=98"
"08:57:12.622 -> IR=114803, BPM=96.77, Avg BPM=98"
"08:57:12.642 -> IR=114854, BPM=96.77, Avg BPM=98"
"08:57:12.662 -> IR=114896, BPM=96.77, Avg BPM=98"
"08:57:12.682 -> IR=114950, BPM=96.77, Avg BPM=98"
"08:57:12.702 -> IR=114976, BPM=96.77, Avg BPM=98"
"08:57:12.722 -> IR=114986, BPM=96.62, Avg BPM=97"
"08:57:12.742 -> IR=115007, BPM=96.62, Avg BPM=97"
"08:57:12.762 -> IR=115005, BPM=96.62, Avg BPM=97"
"08:57:12.782 -> IR=114905, BPM=96.62, Avg BPM=97"
"08:57:12.802 -> IR=114577, BPM=96.62, Avg BPM=97"
"08:57:12.830 -> IR=114181, BPM=96.62, Avg BPM=97"
"08:57:12.848 -> IR=113960, BPM=96.62, Avg BPM=97"
"08:57:12.865 -> IR=113911, BPM=96.62, Avg BPM=97"
"08:57:12.882 -> IR=113967, BPM=96.62, Avg BPM=97"
"08:57:12.902 -> IR=114040, BPM=96.62, Avg BPM=97"
"08:57:12.922 -> IR=114139, BPM=96.62, Avg BPM=97"
"08:57:12.942 -> IR=114233, BPM=96.62, Avg BPM=97"
"08:57:12.962 -> IR=114342, BPM=96.62, Avg BPM=97"
"08:57:12.982 -> IR=114463, BPM=96.62, Avg BPM=97"
"08:57:13.002 -> IR=114540, BPM=96.62, Avg BPM=97"
"08:57:13.022 -> IR=114552, BPM=96.62, Avg BPM=97"
"08:57:13.042 -> IR=114523, BPM=96.62, Avg BPM=97"
"08:57:13.062 -> IR=114479, BPM=96.62, Avg BPM=97"
"08:57:13.082 -> IR=114456, BPM=96.62, Avg BPM=97"
"08:57:13.102 -> IR=114478, BPM=96.62, Avg BPM=97"
"08:57:13.122 -> IR=114536, BPM=96.62, Avg BPM=97"
"08:57:13.142 -> IR=114616, BPM=96.62, Avg BPM=97"
"08:57:13.163 -> IR=114675, BPM=96.62, Avg BPM=97"
"08:57:13.183 -> IR=114747, BPM=96.62, Avg BPM=97"
"08:57:13.203 -> IR=114808, BPM=96.62, Avg BPM=97"
"08:57:13.223 -> IR=114848, BPM=96.62, Avg BPM=97"
"08:57:13.243 -> IR=114891, BPM=96.62, Avg BPM=97"
"08:57:13.265 -> IR=114918, BPM=96.62, Avg BPM=97"
"08:57:13.283 -> IR=114952, BPM=96.62, Avg BPM=97"
"08:57:13.303 -> IR=114981, BPM=103.27, Avg BPM=99"
"08:57:13.331 -> IR=115011, BPM=103.27, Avg BPM=99"
"08:57:13.348 -> IR=115034, BPM=103.27, Avg BPM=99"
"08:57:13.365 -> IR=115045, BPM=103.27, Avg BPM=99"
"08:57:13.383 -> IR=114999, BPM=103.27, Avg BPM=99"
"08:57:13.403 -> IR=114732, BPM=103.27, Avg BPM=99"
"08:57:13.423 -> IR=114331, BPM=103.27, Avg BPM=99"
"08:57:13.443 -> IR=114044, BPM=103.27, Avg BPM=99"
"08:57:13.463 -> IR=113962, BPM=103.27, Avg BPM=99"
"08:57:13.483 -> IR=114023, BPM=103.27, Avg BPM=99"
"08:57:13.503 -> IR=114149, BPM=103.27, Avg BPM=99"
"08:57:13.523 -> IR=114293, BPM=103.27, Avg BPM=99"
"08:57:13.543 -> IR=114424, BPM=103.27, Avg BPM=99"
"08:57:13.563 -> IR=114529, BPM=103.27, Avg BPM=99"
"08:57:13.583 -> IR=114648, BPM=103.27, Avg BPM=99"
"08:57:13.603 -> IR=114748, BPM=103.27, Avg BPM=99"
"08:57:13.623 -> IR=114785, BPM=103.27, Avg BPM=99"
"08:57:13.643 -> IR=114772, BPM=103.27, Avg BPM=99"
"08:57:13.663 -> IR=114722, BPM=103.27, Avg BPM=99"
"08:57:13.683 -> IR=114680, BPM=103.27, Avg BPM=99"
"08:57:13.703 -> IR=114672, BPM=103.27, Avg BPM=99"
"08:57:13.723 -> IR=114702, BPM=103.27, Avg BPM=99"
"08:57:13.743 -> IR=114752, BPM=103.27, Avg BPM=99"
"08:57:13.763 -> IR=114816, BPM=103.27, Avg BPM=99"
"08:57:13.783 -> IR=114883, BPM=103.27, Avg BPM=99"
"08:57:13.803 -> IR=114938, BPM=103.27, Avg BPM=99"
"08:57:13.831 -> IR=114990, BPM=103.27, Avg BPM=99"
"08:57:13.850 -> IR=115017, BPM=111.11, Avg BPM=101"
"08:57:13.866 -> IR=115052, BPM=111.11, Avg BPM=101"
"08:57:13.883 -> IR=115089, BPM=111.11, Avg BPM=101"
"08:57:13.903 -> IR=115124, BPM=111.11, Avg BPM=101"
"08:57:13.923 -> IR=115138, BPM=111.11, Avg BPM=101"
"08:57:13.943 -> IR=115154, BPM=111.11, Avg BPM=101"
"08:57:13.963 -> IR=115168, BPM=111.11, Avg BPM=101"
"08:57:13.983 -> IR=115167, BPM=111.11, Avg BPM=101"
"08:57:14.003 -> IR=115072, BPM=111.11, Avg BPM=101"
"08:57:14.023 -> IR=114763, BPM=111.11, Avg BPM=101"
"08:57:14.044 -> IR=114353, BPM=111.11, Avg BPM=101"
"08:57:14.063 -> IR=114089, BPM=111.11, Avg BPM=101"
"08:57:14.084 -> IR=114036, BPM=111.11, Avg BPM=101"
"08:57:14.104 -> IR=114119, BPM=111.11, Avg BPM=101"
"08:57:14.124 -> IR=114224, BPM=111.11, Avg BPM=101"
"08:57:14.144 -> IR=114366, BPM=111.11, Avg BPM=101"
"08:57:14.164 -> IR=114504, BPM=111.11, Avg BPM=101"
"08:57:14.184 -> IR=114638, BPM=111.11, Avg BPM=101"
"08:57:14.204 -> IR=114751, BPM=111.11, Avg BPM=101"
"08:57:14.224 -> IR=114815, BPM=111.11, Avg BPM=101"
"08:57:14.244 -> IR=114833, BPM=111.11, Avg BPM=101"
"08:57:14.264 -> IR=114786, BPM=111.11, Avg BPM=101"
"08:57:14.284 -> IR=114727, BPM=111.11, Avg BPM=101"
"08:57:14.304 -> IR=114688, BPM=111.11, Avg BPM=101"
"08:57:14.331 -> IR=114699, BPM=111.11, Avg BPM=101"
"08:57:14.348 -> IR=114727, BPM=111.11, Avg BPM=101"
"08:57:14.366 -> IR=114781, BPM=111.11, Avg BPM=101"
"08:57:14.384 -> IR=114834, BPM=111.11, Avg BPM=101"
"08:57:14.404 -> IR=114894, BPM=111.11, Avg BPM=101"
"08:57:14.424 -> IR=114933, BPM=111.11, Avg BPM=101"
"08:57:14.444 -> IR=114978, BPM=111.11, Avg BPM=101"
"08:57:14.464 -> IR=115007, BPM=111.11, Avg BPM=101"
"08:57:14.484 -> IR=115043, BPM=93.60, Avg BPM=100"
"08:57:14.504 -> IR=115061, BPM=93.60, Avg BPM=100"
"08:57:14.524 -> IR=115096, BPM=93.60, Avg BPM=100"
"08:57:14.544 -> IR=115122, BPM=93.60, Avg BPM=100"
"08:57:14.564 -> IR=115138, BPM=93.60, Avg BPM=100"
"08:57:14.584 -> IR=115147, BPM=93.60, Avg BPM=100"
"08:57:14.604 -> IR=115112, BPM=93.60, Avg BPM=100"
"08:57:14.624 -> IR=114853, BPM=93.60, Avg BPM=100"
"08:57:14.644 -> IR=114468, BPM=93.60, Avg BPM=100"
"08:57:14.664 -> IR=114181, BPM=93.60, Avg BPM=100"
"08:57:14.684 -> IR=114071, BPM=93.60, Avg BPM=100"
"08:57:14.704 -> IR=114133, BPM=93.60, Avg BPM=100"
"08:57:14.724 -> IR=114243, BPM=93.60, Avg BPM=100"
"08:57:14.744 -> IR=114375, BPM=93.60, Avg BPM=100"
"08:57:14.764 -> IR=114509, BPM=93.60, Avg BPM=100"
"08:57:14.784 -> IR=114636, BPM=93.60, Avg BPM=100"
"08:57:14.804 -> IR=114778, BPM=93.60, Avg BPM=100"
"08:57:14.831 -> IR=114883, BPM=93.60, Avg BPM=100"
"08:57:14.849 -> IR=114904, BPM=93.60, Avg BPM=100"
"08:57:14.866 -> IR=114866, BPM=93.60, Avg BPM=100"
"08:57:14.884 -> IR=114808, BPM=93.60, Avg BPM=100"
"08:57:14.904 -> IR=114761, BPM=93.60, Avg BPM=100"
"08:57:14.924 -> IR=114750, BPM=93.60, Avg BPM=100"
"08:57:14.944 -> IR=114780, BPM=93.60, Avg BPM=100"
"08:57:14.964 -> IR=114838, BPM=93.60, Avg BPM=100"
"08:57:14.985 -> IR=114880, BPM=93.60, Avg BPM=100"
"08:57:15.005 -> IR=114922, BPM=93.60, Avg BPM=100"
"08:57:15.025 -> IR=114948, BPM=93.60, Avg BPM=100"
"08:57:15.045 -> IR=114983, BPM=93.60, Avg BPM=100"
"08:57:15.065 -> IR=115011, BPM=103.27, Avg BPM=102"
"08:57:15.085 -> IR=115028, BPM=103.27, Avg BPM=102"
"08:57:15.105 -> IR=115051, BPM=103.27, Avg BPM=102"
"08:57:15.125 -> IR=115073, BPM=103.27, Avg BPM=102"
"08:57:15.145 -> IR=115093, BPM=103.27, Avg BPM=102"
"08:57:15.165 -> IR=115098, BPM=103.27, Avg BPM=102"
"08:57:15.185 -> IR=115104, BPM=103.27, Avg BPM=102"
"08:57:15.205 -> IR=115068, BPM=103.27, Avg BPM=102"
"08:57:15.225 -> IR=114810, BPM=103.27, Avg BPM=102"
"08:57:15.246 -> IR=114419, BPM=103.27, Avg BPM=102"
"08:57:15.266 -> IR=114125, BPM=103.27, Avg BPM=102"
"08:57:15.286 -> IR=114034, BPM=103.27, Avg BPM=102"
"08:57:15.305 -> IR=114095, BPM=103.27, Avg BPM=102"
"08:57:15.332 -> IR=114206, BPM=103.27, Avg BPM=102"
"08:57:15.349 -> IR=114341, BPM=103.27, Avg BPM=102"
"08:57:15.366 -> IR=114467, BPM=103.27, Avg BPM=102"
"08:57:15.385 -> IR=114612, BPM=103.27, Avg BPM=102"
"08:57:15.405 -> IR=114741, BPM=103.27, Avg BPM=102"
"08:57:15.425 -> IR=114826, BPM=103.27, Avg BPM=102"
"08:57:15.445 -> IR=114872, BPM=103.27, Avg BPM=102"
"08:57:15.466 -> IR=114850, BPM=103.27, Avg BPM=102"
"08:57:15.485 -> IR=114789, BPM=103.27, Avg BPM=102"
"08:57:15.505 -> IR=114738, BPM=103.27, Avg BPM=102"
"08:57:15.525 -> IR=114723, BPM=103.27, Avg BPM=102"
"08:57:15.546 -> IR=114764, BPM=103.27, Avg BPM=102"
"08:57:15.567 -> IR=114813, BPM=103.27, Avg BPM=102"
"08:57:15.585 -> IR=114870, BPM=103.27, Avg BPM=102"
"08:57:15.605 -> IR=114909, BPM=103.27, Avg BPM=102"
"08:57:15.625 -> IR=114963, BPM=103.27, Avg BPM=102"
"08:57:15.645 -> IR=115016, BPM=103.27, Avg BPM=102"
"08:57:15.667 -> IR=115028, BPM=103.27, Avg BPM=102"
"08:57:15.685 -> IR=115045, BPM=96.77, Avg BPM=100"
"08:57:15.705 -> IR=115081, BPM=96.77, Avg BPM=100"
"08:57:15.725 -> IR=115104, BPM=96.77, Avg BPM=100"
"08:57:15.745 -> IR=115118, BPM=96.77, Avg BPM=100"
"08:57:15.765 -> IR=115133, BPM=96.77, Avg BPM=100"
"08:57:15.785 -> IR=115148, BPM=96.77, Avg BPM=100"
"08:57:15.805 -> IR=115142, BPM=96.77, Avg BPM=100"
"08:57:15.832 -> IR=115034, BPM=96.77, Avg BPM=100"
"08:57:15.849 -> IR=114688, BPM=96.77, Avg BPM=100"
"08:57:15.866 -> IR=114255, BPM=96.77, Avg BPM=100"
"08:57:15.885 -> IR=114007, BPM=96.77, Avg BPM=100"
"08:57:15.906 -> IR=113982, BPM=96.77, Avg BPM=100"
"08:57:15.926 -> IR=114049, BPM=96.77, Avg BPM=100"
"08:57:15.946 -> IR=114151, BPM=96.77, Avg BPM=100"
"08:57:15.967 -> IR=114277, BPM=96.77, Avg BPM=100"
"08:57:15.986 -> IR=114379, BPM=96.77, Avg BPM=100"
"08:57:16.006 -> IR=114498, BPM=96.77, Avg BPM=100"
"08:57:16.026 -> IR=114611, BPM=96.77, Avg BPM=100"
"08:57:16.046 -> IR=114697, BPM=96.77, Avg BPM=100"
"08:57:16.066 -> IR=114700, BPM=96.77, Avg BPM=100"
"08:57:16.087 -> IR=114647, BPM=96.77, Avg BPM=100"
"08:57:16.106 -> IR=114579, BPM=96.77, Avg BPM=100"
"08:57:16.126 -> IR=114523, BPM=96.77, Avg BPM=100"
"08:57:16.146 -> IR=114514, BPM=96.77, Avg BPM=100"
