,4029, 0
0,4048,0.0
1,4023,0.0
2,4033,0.0
3,4039,0.0
4,4042,0.0
5,4031,0.0
6,4037,0.0
7,4037,0.0
8,4031,0.0
9,4047,0.0
10,4029,0.0
11,4026,0.0
12,4041,0.0
13,4037,0.0
14,4048,0.0
15,4023,0.0
16,4031,0.0
17,4032,0.0
18,4009,0.0
19,4039,0.0
20,4023,0.0
21,4033,0.0
22,4047,0.0
23,4039,0.0
24,4036,0.0
25,4028,0.0
26,4039,0.0
27,4048,0.0
28,4036,0.0
29,4027,0.0
30,4038,0.0
31,4029,0.0
32,4049,0.0
33,4054,0.0
34,4045,0.0
35,4046,0.0
36,4035,0.0
37,4027,0.0
38,4037,1.0
39,4022,1.0
40,4032,1.0
41,4030,1.0
42,4033,1.0
43,4026,1.0
44,4035,1.0
45,4039,1.0
46,4039,1.0
47,4033,1.0
48,4050,1.0
49,4019,1.0
50,4027,1.0
51,4030,1.0
52,4031,1.0
53,4022,1.0
54,4037,1.0
55,4037,1.0
56,4037,1.0
57,4045,1.0
58,4029,1.0
59,4021,1.0
60,4030,1.0
61,4031,1.0
62,4027,1.0
63,4033,1.0
64,4054,1.0
65,4030,1.0
66,4027,1.0
67,4016,1.0
68,4020,1.0
69,4046,1.0
70,4026,1.0
71,4027,1.0
72,4018,1.0
73,3703,1.0
74,3094,1.0
75,2697,1.0
76,2377,1.0
77,2129,1.0
78,1914,1.0
79,1744,1.0
80,1614,1.0
81,1517,1.0
82,1421,1.0
83,1363,1.0
84,1338,1.0
85,1331,1.0
86,1339,1.0
87,1393,1.0
88,1429,1.0
89,1479,1.0
90,1495,1.0
91,1542,1.0
92,1584,1.0
93,1601,1.0
94,1630,1.0
95,1654,1.0
96,1678,1.0
97,1680,1.0
98,1699,1.0
99,1708,1.0
100,1713,1.0
101,1709,1.0
102,1728,1.0
103,1725,1.0
104,1715,1.0
105,1719,1.0
106,1712,1.0
107,1693,1.0
108,1680,1.0
109,1666,1.0
110,1671,1.0
111,1676,1.0
112,1665,1.0
113,1671,1.0
114,1669,1.0
115,1664,1.0
116,1657,1.0
117,1650,1.0
118,1650,1.0
119,1645,1.0
120,1646,1.0
121,1638,1.0
122,1635,1.0
123,1617,1.0
124,1618,1.0
125,1616,1.0
126,1615,1.0
127,1608,1.0
128,1595,1.0
129,1600,1.0
130,1597,1.0
131,1602,1.0
132,1605,1.0
133,1603,1.0
134,1613,1.0
135,1600,1.0
136,1609,1.0
137,1598,1.0
138,1601,2.0
139,1600,2.0
140,1585,2.0
141,1593,2.0
142,1616,2.0
143,1681,2.0
144,1791,2.0
145,1985,2.0
146,2235,2.0
147,2516,2.0
148,2800,2.0
149,3053,2.0
150,3297,2.0
151,3523,2.0
152,3654,2.0
153,3691,2.0
154,3577,2.0
155,3408,2.0
156,3207,2.0
157,2988,2.0
158,2768,2.0
159,2549,2.0
160,2329,2.0
161,2125,2.0
162,1939,2.0
163,1767,2.0
164,1658,2.0
165,1559,2.0
166,1458,2.0
167,1417,2.0
168,1377,2.0
169,1371,2.0
170,1388,2.0
171,1422,2.0
172,1477,2.0
173,1558,2.0
174,1622,2.0
175,1697,2.0
176,1805,2.0
177,1866,2.0
178,1953,2.0
179,1997,2.0
180,2039,2.0
181,2063,2.0
182,2079,2.0
183,2064,2.0
184,2055,2.0
