2944;11;0
2475;21;0
2095;31;0
1762;41;0
1488;51;0
1274;61;0
1123;71;0
1011;81;0
933;91;0
906;101;0
895;111;0
911;121;0
943;131;0
982;141;0
1052;151;0
1118;161;0
1185;171;0
1241;181;0
1285;191;0
1308;201;0
1345;211;0
1362;221;0
1370;231;0
1367;241;0
1353;251;0
1327;261;0
1296;271;0
1263;281;0
1282;291;0
1253;301;0
1456;311;0
1648;321;0
1898;331;0
2192;341;0
2507;351;0
2837;361;0
3191;371;0
3565;381;0
3862;391;0
3875;401;0
3865;411;0
3867;421;0
3733;431;0
3471;441;0
3185;451;0
2928;461;0
2673;471;0
2495;481;0
2301;491;0
2122;501;0
1937;511;0
1769;521;0
1616;531;0
1451;541;0
1331;551;0
1263;561;0
1233;571;0
1237;581;0
1258;591;0
1280;601;0
1322;611;0
1362;621;0
1451;631;0
1462;641;0
1507;651;0
1551;661;0
1561;671;0
1535;681;0
1563;691;0
1559;701;0
1551;711;0
1531;721;0
1506;731;0
1479;741;0
1456;751;0
1439;761;0
1391;771;0
1362;781;0
1331;791;0
1303;801;0
1293;811;0
1281;821;0
1275;831;0
1264;841;0
1264;851;0
1263;861;0
1255;871;0
1264;881;0
1285;891;0
1344;901;0
1457;911;0
1615;921;0
1838;931;0
2113;941;0
2413;951;0
2713;961;0
3141;971;0
3458;981;0
3824;991;0
3872;1001;1
3868;1011;1
3866;1021;1
3812;1031;1
3521;1041;1
3229;1051;1
2960;1061;1
2727;1071;1
2502;1081;1
2291;1091;1
2095;1101;1
1888;1111;1
1721;1121;1
1578;1131;1
1409;1141;1
1334;1151;1
1255;1161;1
1211;1171;1
1152;1181;1
1199;1191;1
1222;1201;1
1264;1211;1
1334;1221;1
1370;1231;1
1424;1241;1
1474;1251;1
1511;1261;1
1535;1271;1
1549;1281;1
1535;1291;1
1520;1301;1
1498;1311;1
1513;1321;1
1445;1331;1
1419;1341;1
1390;1351;1
1349;1361;1
1314;1371;1
1285;1381;1
1261;1391;1
1235;1401;1
1221;1411;1
1191;1421;1
1181;1431;1
1167;1441;1
1163;1451;1
1167;1461;1
1176;1471;1
1195;1481;1
1222;1491;1
1270;1501;1
1360;1511;1
1494;1521;1
1702;1531;1
1956;1541;1
2264;1551;1
2607;1561;1
2985;1571;1
3453;1581;1
3869;1591;1
3866;1601;1
3866;1611;1
3867;1621;1
3870;1631;1
3862;1641;1
3867;1651;1
3863;1661;1
3479;1671;1
3105;1681;1
2803;1691;1
2549;1701;1
2319;1711;1
2094;1721;1
1901;1731;1
1692;1741;1
1543;1751;1
1410;1761;1
1309;1771;1
1236;1781;1
1199;1791;1
1190;1801;1
1215;1811;1
1245;1821;1
1293;1831;1
1343;1841;1
1406;1851;1
1427;1861;1
1463;1871;1
1487;1881;1
1488;1891;1
1485;1901;1
1473;1911;1
1441;1921;1
1398;1931;1
1361;1941;1
1329;1951;1
1294;1961;1
1253;1971;1
1232;1981;1
1221;1991;1
1159;2001;2
1220;2011;2
1223;2021;2
1227;2031;2
1216;2041;2
1206;2051;2
1189;2061;2
1168;2071;2
1152;2081;2
1133;2091;2
1134;2101;2
1126;2111;2
1148;2121;2
1200;2131;2
1303;2141;2
1471;2151;2
1711;2161;2
2011;2171;2
2361;2181;2
2736;2191;2
3152;2201;2
3694;2211;2
3873;2221;2
3867;2231;2
3870;2241;2
3878;2251;2
3870;2261;2
3871;2271;2
3874;2281;2
3739;2291;2
3294;2301;2
2922;2311;2
2629;2321;2
2362;2331;2
2117;2341;2
1888;2351;2
1691;2361;2
1520;2371;2
1379;2381;2
1266;2391;2
1179;2401;2
1134;2411;2
1125;2421;2
1133;2431;2
1161;2441;2
1203;2451;2
1246;2461;2
1300;2471;2
1355;2481;2
1398;2491;2
1430;2501;2
1461;2511;2
1479;2521;2
1479;2531;2
1472;2541;2
1461;2551;2
1442;2561;2
1418;2571;2
1390;2581;2
1358;2591;2
1329;2601;2
1294;2611;2
1291;2621;2
1242;2631;2
1227;2641;2
1200;2651;2
1169;2661;2
1151;2671;2
1139;2681;2
1136;2691;2
1134;2701;2
1137;2711;2
1147;2721;2
1169;2731;2
1228;2741;2
1322;2751;2
1469;2761;2
1681;2771;2
1952;2781;2
2266;2791;2
2607;2801;2
2944;2811;2
3314;2821;2
3702;2831;2
3870;2841;2
3869;2851;2
3863;2861;2
3867;2871;2
3549;2881;2
3243;2891;2
2960;2901;2
2710;2911;2
2477;2921;2
2253;2931;2
2043;2941;2
1839;2951;2
1649;2961;2
1481;2971;2
1331;2981;2
1223;2991;2
1142;3001;3
1088;3011;3
1047;3021;3
1093;3031;3
1127;3041;3
1175;3051;3
1232;3061;3
1295;3071;3
1360;3081;3
1425;3091;3
1478;3101;3
1515;3111;3
1535;3121;3
1548;3131;3
1533;3141;3
1498;3151;3
1479;3161;3
1440;3171;3
1409;3181;3
1372;3191;3
1334;3201;3
1271;3211;3
1264;3221;3
1232;3231;3
1209;3241;3
1227;3251;3
1183;3261;3
1168;3271;3
1146;3281;3
1125;3291;3
1109;3301;3
1105;3311;3
1106;3321;3
1129;3331;3
1167;3341;3
1221;3351;3
1344;3361;3
1510;3371;3
1744;3381;3
2061;3391;3
2406;3401;3
2790;3411;3
3221;3421;3
3745;3431;3
3870;3441;3
3875;3451;3
3878;3461;3
3843;3471;3
3837;3481;3
3873;3491;3
3866;3501;3
3601;3511;3
3198;3521;3
2865;3531;3
2582;3541;3
2320;3551;3
2064;3561;3
1821;3571;3
1610;3581;3
1431;3591;3
1285;3601;3
1178;3611;3
1099;3621;3
1077;3631;3
1073;3641;3
1100;3651;3
1145;3661;3
1200;3671;3
1250;3681;3
1306;3691;3
1358;3701;3
1393;3711;3
1436;3721;3
1441;3731;3
1450;3741;3
1446;3751;3
1442;3761;3
1427;3771;3
1407;3781;3
1392;3791;3
1359;3801;3
1323;3811;3
1287;3821;3
1259;3831;3
1229;3841;3
1203;3851;3
1171;3861;3
1153;3871;3
1136;3881;3
1130;3891;3
1111;3901;3
1103;3911;3
1097;3921;3
1104;3931;3
1118;3941;3
1134;3951;3
1201;3961;3
1314;3971;3
1488;3981;3
1735;3991;3
2029;4001;4
2369;4011;4
2736;4021;4
3152;4031;4
3661;4041;4
3877;4051;4
3869;4061;4
3866;4071;4
3872;4081;4
3869;4091;4
3868;4101;4
3660;4111;4
3264;4121;4
2939;4131;4
2659;4141;4
2390;4151;4
2135;4161;4
1891;4171;4
1637;4181;4
1444;4191;4
1264;4201;4
1133;4211;4
1019;4221;4
963;4231;4
951;4241;4
965;4251;4
1020;4261;4
1088;4271;4
1166;4281;4
1238;4291;4
1308;4301;4
1367;4311;4
1422;4321;4
1456;4331;4
1479;4341;4
1507;4351;4
1506;4361;4
1495;4371;4
1478;4381;4
1441;4391;4
1401;4401;4
1380;4411;4
1343;4421;4
1306;4431;4
1328;4441;4
1250;4451;4
1232;4461;4
1210;4471;4
1199;4481;4
1179;4491;4
1168;4501;4
1151;4511;4
1140;4521;4
1136;4531;4
1131;4541;4
1137;4551;4
1168;4561;4
1249;4571;4
1386;4581;4
1584;4591;4
1840;4601;4
2157;4611;4
2491;4621;4
2853;4631;4
3279;4641;4
3693;4651;4
3871;4661;4
3872;4671;4
3869;4681;4
3872;4691;4
3871;4701;4
3725;4711;4
3313;4721;4
2994;4731;4
2719;4741;4
2453;4751;4
2197;4761;4
1975;4771;4
1769;4781;4
1583;4791;4
1405;4801;4
1273;4811;4
1176;4821;4
1111;4831;4
1074;4841;4
1075;4851;4
1093;4861;4
1143;4871;4
1202;4881;4
1264;4891;4
1333;4901;4
1397;4911;4
1456;4921;4
1495;4931;4
1523;4941;4
1521;4951;4
1518;4961;4
1500;4971;4
1465;4981;4
1435;4991;4
1402;5001;5
1372;5011;5
1344;5021;5
1311;5031;5
1271;5041;5
1242;5051;5
1215;5061;5
1190;5071;5
1177;5081;5
1171;5091;5
1169;5101;5
1165;5111;5
1161;5121;5
1119;5131;5
1141;5141;5
1137;5151;5
1170;5161;5
1250;5171;5
1392;5181;5
1600;5191;5
1872;5201;5
2205;5211;5
2577;5221;5
3001;5231;5
3536;5241;5
3869;5251;5
3877;5261;5
3873;5271;5
3871;5281;5
3871;5291;5
3879;5301;5
3869;5311;5
3871;5321;5
3664;5331;5
3201;5341;5
2830;5351;5
2515;5361;5
2229;5371;5
1961;5381;5
1714;5391;5
1469;5401;5
1285;5411;5
1137;5421;5
1021;5431;5
955;5441;5
929;5451;5
939;5461;5
976;5471;5
1043;5481;5
1126;5491;5
1209;5501;5
1293;5511;5
1375;5521;5
1440;5531;5
1481;5541;5
1509;5551;5
1514;5561;5
1520;5571;5
1498;5581;5
1467;5591;5
1427;5601;5
1392;5611;5
1347;5621;5
1321;5631;5
1283;5641;5
1267;5651;5
1244;5661;5
1213;5671;5
1185;5681;5
1168;5691;5
1152;5701;5
1126;5711;5
1105;5721;5
1088;5731;5
1097;5741;5
1105;5751;5
1135;5761;5
1213;5771;5
1363;5781;5
1586;5791;5
1875;5801;5
2229;5811;5
2618;5821;5
3043;5831;5
3596;5841;5
3867;5851;5
3867;5861;5
3874;5871;5
3856;5881;5
3857;5891;5
3861;5901;5
3867;5911;5
3871;5921;5
3478;5931;5
3045;5941;5
2691;5951;5
2379;5961;5
2097;5971;5
1775;5981;5
1600;5991;5
1406;6001;6
1251;6011;6
1136;6021;6
1040;6031;6
965;6041;6
930;6051;6
938;6061;6
972;6071;6
1040;6081;6
1110;6091;6
1191;6101;6
1287;6111;6
1328;6121;6
1392;6131;6
1443;6141;6
1479;6151;6
1500;6161;6
1502;6171;6
