2368;909;2
2366;928;2
2355;912;2
2352;918;2
2320;896;2
2297;902;2
2273;881;2
2245;881;2
2224;860;2
2199;863;2
2182;843;2
2165;848;2
2151;827;2
2149;837;2
2141;823;2
2137;835;2
2130;821;2
2138;834;2
2138;826;2
2142;835;2
2143;817;2
2147;833;2
2143;821;2
2150;838;2
2150;827;2
2151;835;2
2152;823;2
2166;831;2
2188;834;2
2231;862;2
2305;879;2
2419;927;2
2557;960;2
2692;1035;2
2829;1072;2
2955;1136;2
3056;1173;2
3120;1210;2
3142;1220;2
3114;1229;2
3031;1198;2
2933;1181;2
2819;1124;2
2704;1091;2
2576;1039;2
2452;996;2
2326;927;2
2229;892;2
2144;847;2
2074;824;2
1997;778;3
1943;771;3
1927;749;3
1905;751;3
1898;736;3
1917;751;3
1936;745;3
1970;765;3
2017;769;3
2058;800;3
2114;804;3
2160;832;3
2197;838;3
2236;864;3
2256;863;3
2278;883;3
2288;875;3
2288;890;3
2274;876;3
2268;881;3
2242;865;3
2226;867;3
2202;848;3
2177;849;3
2151;826;3
2125;831;3
2102;811;3
2067;816;3
2059;795;3
2039;797;3
2023;782;3
2016;787;3
2000;769;3
2001;782;3
2000;769;3
2009;783;3
2013;776;3
2019;788;3
2029;784;3
2039;795;3
2041;784;3
2043;797;3
2045;784;3
2077;804;3
2123;807;3
2203;843;3
2325;877;3
2491;944;3
2678;1005;3
2861;1092;3
3007;1139;3
3126;1200;3
3194;1222;3
3216;1251;3
3170;1232;3
3085;1229;3
2959;1185;3
2816;1139;3
2672;1073;3
2533;1029;3
2391;959;3
2283;914;3
2169;859;3
2083;830;3
2000;786;3
1945;774;3
1901;739;3
1875;739;3
1865;720;3
1875;734;3
1902;727;3
1942;752;3
1985;755;3
2039;787;3
2096;795;3
2149;826;3
2192;833;3
2247;861;3
2261;861;3
2287;885;3
2288;880;3
2291;889;3
2274;874;3
2268;887;3
2249;864;3
2224;866;3
2192;848;3
2174;848;3
2149;832;3
2133;833;3
2107;816;3
2098;817;3
2080;804;3
2073;812;3
2058;789;3
2041;797;3
2026;781;3
2017;787;3
2007;771;3
2000;782;3
1998;769;4
2000;781;4
1991;768;4
