3989;10
3986;10
3823;10
3305;10
2898;10
2541;10
2192;10
1871;10
1584;10
1333;10
1153;10
1037;10
976;10
987;10
1046;10
1143;10
1269;10
1424;10
1571;10
1712;10
1840;10
1936;10
2000;10
2038;10
2047;10
2026;10
1987;10
1923;10
1845;10
1763;10
1676;10
1588;10
1504;10
1443;10
1383;10
1343;10
1303;10
1283;10
1280;10
1284;10
1312;10
1344;10
1379;10
1427;10
1481;10
1552;10
1632;10
1745;10
1904;10
2108;10
2345;10
2610;10
2895;10
3212;10
3567;10
3903;10
3984;11
3982;11
3989;11
3824;11
3469;11
3120;11
2797;11
2471;11
2147;11
1827;11
1527;11
1271;11
1066;11
916;11
839;11
823;11
864;11
953;11
1091;11
1253;11
1424;11
1602;11
1759;11
1895;11
1995;11
2064;11
2104;11
2102;11
2075;11
2018;11
1948;11
1873;11
1798;11
1721;11
1651;11
1589;11
1535;11
1494;11
1463;11
1447;11
1439;11
1450;11
1468;11
1497;11
1527;11
1582;11
1620;11
1680;11
1754;11
1873;11
2033;11
2240;11
2480;11
2769;11
3095;11
3504;11
3978;11
3990;11
3984;11
3986;11
3984;11
3989;11
3991;11
3793;11
3280;11
2885;11
2515;11
2173;11
1839;11
1543;11
1290;11
1111;11
997;11
951;11
976;11
1055;11
1175;11
1317;11
1471;11
1628;11
1759;11
1869;11
1942;11
2010;11
2064;11
2093;11
2114;11
2126;11
2135;11
2139;11
2137;11
2128;11
2096;11
2046;11
1984;11
1904;11
1810;11
1715;11
1616;11
1522;11
1445;12
1388;12
1360;12
1365;12
1399;12
1476;12
1606;12
1791;12
2027;12
2299;12
2605;12
2911;12
3244;12
3601;12
3911;12
3984;12
3992;12
3983;12
3643;12
3301;12
2971;12
2661;12
2333;12
2010;12
1703;12
1423;12
1169;12
973;12
848;12
782;12
769;12
816;12
911;12
1052;12
1202;12
1361;12
1521;12
1679;12
1797;12
1899;12
1958;12
1996;12
2001;12
1979;12
1936;12
1875;12
1799;12
1715;12
1633;12
1552;12
1474;12
1406;12
1350;12
1315;12
1291;12
1284;12
1296;12
1325;12
1353;12
1392;12
1437;12
1491;12
1583;12
1689;12
1840;12
2032;12
2256;12
2496;12
2753;12
3002;12
3253;12
3472;12
3593;12
3583;12
3455;12
3243;12
2978;12
2707;12
2414;12
2112;12
1805;12
1515;12
1248;12
1041;12
885;12
802;12
770;12
791;12
877;12
998;12
1151;12
1325;12
1488;12
1658;12
1799;12
1911;12
1992;12
2043;12
2060;12
2038;12
2001;13
1938;13
1859;13
1779;13
1701;13
1612;13
1530;13
1457;13
1397;13
1358;13
1328;13
1307;13
1296;13
1302;13
1322;13
1358;13
1407;13
1471;13
1552;13
1666;13
1814;13
2001;13
2234;13
2480;13
2748;13
3024;13
3328;13
3645;13
3876;13
3971;13
3917;13
3711;13
3401;13
3093;13
2790;13
2480;13
2162;13
1850;13
1568;13
1326;13
1136;13
997;13
927;13
915;13
974;13
1079;13
1216;13
1367;13
1534;13
1689;13
1836;13
1957;13
2053;13
2108;13
2128;13
2123;13
2087;13
2026;13
1949;13
1866;13
1773;13
1679;13
1593;13
1516;13
1453;13
1406;13
1374;13
1362;13
1367;13
1392;13
1419;13
1458;13
1520;13
1602;13
1712;13
1846;13
2019;13
2239;13
2477;13
2741;13
3007;13
3284;13
3551;13
3745;13
3807;13
3701;13
3479;13
3207;13
2920;13
2630;13
2334;13
2027;13
1737;13
1469;13
1245;13
1078;13
976;13
933;13
944;13
1017;13
1139;14
1290;14
1458;14
1639;14
1805;14
1955;14
2086;14
2176;14
2227;14
2249;14
2241;14
2202;14
2139;14
2062;14
1968;14
1872;14
1776;14
1689;14
1614;14
1553;14
1503;14
1474;14
1462;14
1462;14
1485;14
1521;14
1589;14
1694;14
1841;14
2042;14
2298;14
2608;14
2945;14
3357;14
3884;14
3987;14
3979;14
3980;14
3985;14
3984;14
3990;14
3984;14
3458;14
2992;14
2609;14
2239;14
1879;14
1565;14
1296;14
1104;14
971;14
911;14
919;14
989;14
1106;14
1262;14
1434;14
1616;14
1781;14
1921;14
2032;14
2114;14
2160;14
2170;14
2144;14
2090;14
2010;14
1918;14
1814;14
1717;14
1623;14
1552;14
1485;14
1429;14
1399;14
1383;14
1391;14
1407;14
1456;14
1520;14
1634;14
1791;14
1998;14
2263;14
2576;14
2923;14
3329;14
3856;14
3987;14
3987;14
3988;14
3986;14
3984;14
3985;14
3926;14
3373;14
2935;14
2559;14
2199;14
1857;14
1557;15
1298;15
1110;15
989;15
932;15
947;15
1031;15
1154;15
1311;15
1489;15
1673;15
1843;15
1990;15
2123;15
2198;15
2256;15
2266;15
2240;15
2192;15
2118;15
2026;15
1930;15
1829;15
1739;15
1659;15
1586;15
1532;15
1491;15
1479;15
1483;15
1498;15
1550;15
1606;15
1709;15
1856;15
2063;15
2320;15
2637;15
2992;15
3444;15
3984;15
3994;15
3995;15
3989;15
3986;15
3995;15
3984;15
3990;15
3731;15
3186;15
2768;15
2382;15
2022;15
1696;15
1417;15
1212;15
1078;15
1011;15
1023;15
1100;15
1223;15
1382;15
1562;15
1744;15
1911;15
2059;15
2164;15
2243;15
2281;15
2272;15
2237;15
2173;15
2090;15
1982;15
1871;15
1761;15
1654;15
1563;15
1481;15
1423;15
1382;15
1363;15
1371;15
1399;15
1451;15
1520;15
1623;15
1762;15
1936;15
2165;15
2432;15
2736;15
3062;15
3440;15
3843;15
3991;15
3993;15
3985;15
3994;15
3728;15
3335;16
2967;16
2635;16
2291;16
1959;16
1656;16
1383;16
1168;16
1008;16
921;16
905;16
950;16
1054;16
1202;16
1365;16
1535;16
1709;16
1849;16
1959;16
2047;16
2098;16
2126;16
2113;16
2094;16
2034;16
1974;16
1901;16
1823;16
1742;16
1660;16
1584;16
1513;16
1456;16
1414;16
1389;16
1376;16
1382;16
1399;16
1431;16
1488;16
1565;16
1671;16
1823;16
2021;16
2271;16
2549;16
2853;16
3170;16
3519;16
3845;16
3986;16
3996;16
3909;16
3616;16
3271;16
2935;16
2616;16
2294;16
1967;16
1662;16
1389;16
1163;16
997;16
911;16
883;16
920;16
1005;16
1135;16
1282;16
1456;16
1629;16
1787;16
1921;16
2021;16
2091;16
2122;16
2119;16
2090;16
2032;16
1957;16
1866;16
1771;16
1673;16
1584;16
1491;16
1422;16
1365;16
1330;16
1315;16
1313;16
1330;16
1365;16
1407;16
1459;16
1526;16
1616;16
1726;16
1858;16
2035;16
2253;16
2479;17
2722;17
2951;17
3163;17
3329;17
3407;17
3371;17
3218;17
3022;17
2785;17
2515;17
2233;17
1936;17
1662;17
1402;17
1186;17
1015;17
912;17
855;17
855;17
914;17
1013;17
1157;17
1300;17
1460;17
1617;17
1755;17
1871;17
1953;17
2007;17
2035;17
2043;17
2026;17
1984;17
1917;17
1842;17
1763;17
1680;17
1605;17
1521;17
1460;17
1411;17
1376;17
1360;17
1354;17
1357;17
1377;17
1407;17
1443;17
1495;17
1575;17
1686;17
1838;17
2031;17
2270;17
2535;17
2811;17
3089;17
3371;17
3629;17
3760;17
3729;17
3568;17
3336;17
3062;17
2799;17
2512;17
2226;17
1941;17
1673;17
1433;17
1240;17
1105;17
1018;17
1002;17
1040;17
1111;17
1224;17
1354;17
1498;17
1644;17
1766;17
1872;17
1950;17
1993;17
2013;17
2000;17
1966;17
1913;17
1847;17
1773;17
1709;17
1643;17
1583;17
1520;17
1479;17
1447;17
1426;17
1414;17
1413;17
1421;18
1439;18
1470;18
1515;18
1580;18
1669;18
1797;18
1965;18
2171;18
2392;18
2630;18
2865;18
3071;18
3246;18
3330;18
3317;18
3218;18
3041;18
2832;18
2594;18
2337;18
2067;18
1806;18
1573;18
1360;18
1200;18
1101;18
1053;18
1061;18
1113;18
1207;18
1328;18
1464;18
1616;18
1757;18
1880;18
1979;18
2053;18
2092;18
2102;18
2095;18
2060;18
2000;18
1937;18
1862;18
1786;18
1713;18
1646;18
1591;18
1535;18
1501;18
1472;18
1454;18
1455;18
1465;18
1495;18
1566;18
1682;18
1853;18
2093;18
2381;18
2711;18
3079;18
3519;18
3981;18
3986;18
3988;18
3993;18
3989;18
3990;18
3845;18
3361;18
2943;18
2589;18
2238;18
1905;18
1606;18
1347;18
1154;18
1023;18
967;18
976;18
1041;18
1157;18
1301;18
1467;18
1642;18
1798;18
1936;18
2047;18
2128;18
2167;18
2176;18
2156;18
2105;18
2029;18
1942;18
1855;18
1765;18
1675;18
1591;19
1519;19
1474;19
1446;19
1429;19
1433;19
1458;19
1513;19
1607;19
1750;19
1951;19
2211;19
2505;19
2833;19
3202;19
3644;19
3989;19
3991;19
3984;19
3990;19
3993;19
3993;19
3819;19
3375;19
2992;19
2654;19
2325;19
2011;19
1731;19
1471;19
1273;19
1136;19
1056;19
1037;19
1072;19
1142;19
1258;19
1395;19
1552;19
1694;19
1833;19
1962;19
2055;19
2122;19
2151;19
2156;19
2130;19
2091;19
2023;19
1941;19
1853;19
1755;19
1658;19
1544;19
1430;19
1328;19
1235;19
1156;19
1093;19
1048;19
1021;19
1021;19
1049;19
1089;19
1148;19
1220;19
1298;19
1380;19
1455;19
1522;19
1590;19
1648;19
1687;19
1713;19
1725;19
1728;19
1714;19
1694;19
1659;19
1618;19
1574;19
1522;19
1477;19
1440;19
1410;19
1392;19
1375;19
1372;19
1376;19
1390;19
1403;19
1424;19
1453;19
1474;19
1502;19
1533;19
1558;19
1582;19
1593;19
1605;19
1611;20
1615;20
1616;20
1609;20
1593;20
1579;20
1561;20
1552;20
1535;20
1529;20
1535;20
1580;20
1681;20
1891;20
2225;20
2698;20
3358;20
3989;20
3985;20
3984;20
3991;20
4000;20
3991;20
3989;20
3988;20
3986;20
3991;20
3987;20
3988;20
3988;20
3985;20
3998;20
3984;20
3991;20
3389;20
2885;20
2527;20
2253;20
2047;20
1915;20
1845;20
1822;20
1826;20
1855;20
1885;20
1906;20
1922;20
1932;20
1921;20
1898;20
1865;20
1827;20
1776;20
1734;20
1687;20
1643;20
1604;20
1583;20
1563;20
1553;20
1551;20
1551;20
1567;20
1588;20
1619;20
1651;20
1697;20
1743;20
1795;20
1863;20
1958;20
2081;20
2236;20
2412;20
2607;20
2804;20
2996;20
3162;20
3276;20
3310;20
3246;20
3101;20
2903;20
2674;20
2416;20
2137;20
1861;20
1602;20
1365;20
1173;20
1040;20
959;20
942;20
976;20
1059;20
1168;20
1301;20
1439;20
1571;20
1685;20
1785;21
1851;21
1894;21
1904;21
1892;21
1856;21
1805;21
1737;21
1674;21
1597;21
1514;21
1454;21
1392;21
1346;21
1319;21
1308;21
1309;21
1321;21
1350;21
1413;21
1533;21
1721;21
1984;21
2329;21
2723;21
3197;21
3875;21
3994;21
3987;21
4003;21
3995;21
3995;21
3987;21
3996;21
3990;21
3993;21
3655;21
3113;21
2692;21
2306;21
1957;21
1645;21
1383;21
1189;21
1065;21
1006;21
1008;21
1069;21
1163;21
1293;21
1427;21
1584;21
1712;21
1831;21
1913;21
1966;21
1971;21
1953;21
1904;21
1837;21
1751;21
1658;21
1565;21
1472;21
1391;21
1323;21
1271;21
1243;21
1231;21
1233;21
1252;21
1286;21
1334;21
1402;21
1499;21
1633;21
1808;21
2032;21
2305;21
2613;21
2939;21
3298;21
3689;21
3990;21
3993;21
3984;21
3987;21
3753;21
3377;21
3025;21
2699;21
2366;21
2032;21
1712;21
1417;21
1168;21
976;21
848;21
782;21
773;21
827;22
923;22
1061;22
1218;22
1385;22
1547;22
1680;22
1791;22
1878;22
1926;22
1938;22
1926;22
1887;22
1829;22
1764;22
1698;22
1631;22
1563;22
1503;22
1451;22
1408;22
1382;22
1361;22
1362;22
1378;22
1406;22
1442;22
1488;22
1550;22
1616;22
1709;22
1840;22
2029;22
2290;22
2636;22
3052;22
3666;22
3994;22
3998;22
3989;22
3997;22
3997;22
3997;22
3991;22
3993;22
3991;22
3994;22
3999;22
3602;22
3003;22
2546;22
2127;22
1733;22
1392;22
1113;22
917;22
802;22
771;22
810;22
898;22
1034;22
1181;22
1334;22
1473;22
1600;22
1697;22
1765;22
1793;22
1798;22
1777;22
1739;22
1684;22
1627;22
1565;22
1494;22
1433;22
1381;22
1340;22
1301;22
1275;22
1261;22
1261;22
1266;22
1280;22
1301;22
1329;22
1362;22
1402;22
1442;22
1489;22
1559;22
1639;22
1748;22
1897;22
2103;22
2349;22
2640;22
2957;22
3307;22
3699;22
3990;23
3995;23
3989;23
4000;23
3731;23
3357;23
3003;23
2672;23
2339;23
2001;23
1686;23
1386;23
1138;23
944;23
816;23
753;23
766;23
828;23
934;23
1085;23
1244;23
1414;23
1571;23
1711;23
1809;23
1889;23
1931;23
1936;23
1920;23
1872;23
1808;23
1731;23
1648;23
1575;23
1497;23
1441;23
1390;23
1357;23
1330;23
1325;23
1328;23
1339;23
1357;23
1378;23
1408;23
1439;23
1457;23
1483;23
1499;23
1518;23
1535;23
1557;23
1576;23
1587;23
1603;23
1630;23
1680;23
1776;23
1931;23
2159;23
2453;23
2817;23
3257;23
3887;23
3994;23
3989;23
3997;23
3990;23
3997;23
3984;23
3993;23
3991;23
3989;23
3363;23
2896;23
2492;23
2113;23
1749;23
1419;23
1154;23
958;23
837;23
794;23
815;23
894;23
1028;23
1180;23
1345;23
1509;23
1654;23
1777;23
1858;23
1907;23
1926;23
1913;23
1872;23
1808;23
1742;23
1665;23
1586;23
1507;24
1438;24
1378;24
1331;24
1297;24
1287;24
1296;24
1327;24
1359;24
1394;24
1423;24
1463;24
1491;24
1520;24
1535;24
1557;24
1571;24
1579;24
1582;24
1583;24
1584;24
1593;24
1605;24
1627;24
1670;24
1745;24
1867;24
2045;24
2288;24
2578;24
2921;24
3335;24
3882;24
3989;24
3998;24
3985;24
3984;24
3991;24
3989;24
3988;24
3731;24
3231;24
2821;24
2453;24
2112;24
1782;24
1498;24
1280;24
1122;24
1033;24
1008;24
1053;24
1137;24
1258;24
1395;24
1551;24
1690;24
1806;24
1894;24
1954;24
1981;24
1977;24
1949;24
1903;24
1839;24
1763;24
1686;24
1616;24
1552;24
1497;24
1455;24
1424;24
1402;24
1392;24
1387;24
1387;24
1395;24
1408;24
1420;24
1424;24
1433;24
1441;24
1453;24
1475;24
1491;24
1518;24
1545;24
1577;24
1611;24
1663;24
1744;24
1861;24
2047;24
2288;24
2581;24
2907;24
3287;24
3749;24
3986;24
3989;24
3984;25
3995;25
3991;25
3850;25
3392;25
3007;25
2663;25
2320;25
1991;25
1677;25
1392;25
1151;25
963;25
842;25
782;25
784;25
839;25
922;25
1047;25
1201;25
1377;25
1559;25
1703;25
1826;25
1915;25
1977;25
2000;25
1991;25
1962;25
1914;25
1855;25
1793;25
1728;25
1670;25
1611;25
1582;25
1553;25
1526;25
1515;25
1502;25
1488;25
1480;25
1458;25
1445;25
1434;25
1424;25
1427;25
1442;25
1460;25
1481;25
1519;25
1567;25
1616;25
1685;25
1785;25
1936;25
2140;25
2387;25
2694;25
3033;25
3434;25
3898;25
3989;25
3991;25
3988;25
3989;25
3990;25
3618;25
3204;25
2855;25
2512;25
2189;25
1863;25
1572;25
1306;25
1089;25
931;25
835;25
810;25
835;25
912;25
1039;25
1175;25
1337;25
1491;25
1639;25
1761;25
1861;25
1905;25
1922;25
1907;25
1866;25
1808;25
1742;25
1664;25
1587;25
1506;25
1441;25
1392;25
1351;25
1319;26
1301;26
1293;26
1291;26
1301;26
1315;26
1328;26
1341;26
1354;26
1373;26
1393;26
1415;26
1442;26
1471;26
1501;26
1552;26
1618;26
1712;26
1856;26
2037;26
2273;26
2527;26
2802;26
3070;26
3330;26
3558;26
3678;26
3632;26
3459;26
3199;26
2914;26
2619;26
2309;26
1989;26
1671;26
1376;26
1115;26
893;26
725;26
621;26
575;26
590;26
653;26
757;26
896;26
1068;26
1227;26
1392;26
1550;26
1682;26
1789;26
1861;26
1904;26
1917;26
1904;26
1859;26
1808;26
1745;26
1676;26
1607;26
1543;26
1475;26
1424;26
1390;26
1362;26
1345;26
1342;26
1343;26
1353;26
1375;26
1399;26
1425;26
1457;26
1493;26
1534;26
1578;26
1616;26
1648;26
1696;26
1763;26
1868;26
2019;26
2214;26
2448;26
2720;26
3024;26
3365;26
3749;26
3985;26
3987;26
3983;26
3990;26
3798;26
3399;26
3026;26
2702;26
2373;26
2045;26
1742;26
1463;26
1235;27
1067;27
954;27
913;27
933;27
1008;27
1122;27
1269;27
1443;27
1617;27
1777;27
1914;27
2019;27
2096;27
2138;27
2143;27
2110;27
2061;27
1986;27
1904;27
1815;27
1733;27
1637;27
1553;27
1471;27
1405;27
1350;27
1318;27
1298;27
1287;27
1283;27
1295;27
1310;27
1335;27
1375;27
1408;27
1455;27
1507;27
1587;27
1694;27
1833;27
2005;27
2227;27
2463;27
2720;27
2965;27
3216;27
3434;27
3561;27
3567;27
3431;27
3218;27
2969;27
2704;27
2415;27
2116;27
1825;27
1552;27
1297;27
1100;27
950;27
870;27
845;27
868;27
955;27
1082;27
1240;27
1411;27
1600;27
1765;27
1913;27
2039;27
2128;27
2183;27
2199;27
2191;27
2141;27
2073;27
1993;27
1900;27
1807;27
1713;27
1630;27
1550;27
1469;27
1408;27
1361;27
1328;27
1317;27
1311;27
1317;27
1332;27
1360;27
1397;27
1471;27
1585;27
1744;27
1952;27
2207;27
2485;27
2774;28
3065;28
3354;28
3607;28
3760;28
3760;28
3602;28
3350;28
3071;28
2798;28
2507;28
2206;28
1907;28
1618;28
1360;28
1157;28
1003;28
901;28
862;28
877;28
958;28
1071;28
1207;28
1362;28
1522;28
1680;28
1810;28
1915;28
1982;28
2027;28
2057;28
2037;28
2010;28
1962;28
1887;28
1808;28
1722;28
1631;28
1550;28
1473;28
1408;28
1357;28
1318;28
1291;28
1267;28
1264;28
1279;28
1303;28
1347;28
1411;28
1514;28
1654;28
1838;28
2065;28
2318;28
2589;28
2858;28
3125;28
3371;28
3542;28
3595;28
3519;28
3329;28
3094;28
2843;28
2556;28
2269;28
1973;28
1698;28
1447;28
1234;28
1070;28
955;28
894;28
890;28
923;28
1004;28
1122;28
1262;28
