3954, 0
3946, 0
3951, 0
3952, 0
3952, 0
3950, 0
3947, 0
3949, 0
3947, 0
3950, 0
3941, 0
3946, 0
3949, 0
3948, 0
3952, 0
3953, 0
3950, 0
3943, 0
3946, 0
3940, 0
3942, 0
3952, 0
3949, 0
3951, 0
3950, 0
3954, 0
3947, 0
3949, 0
3951, 0
3948, 0
3926, 0
3941, 0
3936, 1
3950, 1
3946, 1
3947, 1
3957, 1
3946, 1
3956, 1
3947, 1
3950, 1
3948, 1
3947, 1
3947, 1
3951, 1
3939, 1
3947, 1
3939, 1
3947, 1
3941, 1
3943, 1
3949, 1
3946, 1
3945, 1
3948, 1
3947, 1
3950, 1
3955, 1
3947, 1
3950, 1
3943, 1
3947, 1
3947, 1
3952, 1
3935, 1
3952, 1
3952, 1
3950, 1
3952, 1
3943, 1
3952, 1
3949, 1
3942, 1
3949, 1
3953, 1
3946, 1
3947, 1
3945, 1
3947, 1
3951, 1
3943, 1
3949, 1
3949, 1
3955, 1
3952, 1
3952, 1
3952, 1
3949, 1
3942, 1
3947, 1
3949, 1
3734, 1
3055, 1
2575, 1
2117, 1
1685, 1
1309, 1
982, 1
765, 1
629, 1
592, 1
619, 1
697, 1
813, 1
944, 1
1073, 1
1191, 1
1293, 1
1375, 1
1452, 1
1530, 1
1625, 1
1727, 1
1904, 1
2099, 1
2317, 1
2542, 1
2768, 1
2974, 1
3155, 1
3312, 1
3408, 1
3431, 1
3381, 1
3275, 1
3141, 1
2987, 1
2839, 1
2698, 1
2549, 1
2406, 1
2261, 1
2131, 2
2001, 2
1881, 2
1765, 2
1654, 2
1553, 2
1467, 2
1403, 2
1355, 2
1344, 2
1357, 2
1397, 2
1458, 2
1514, 2
1570, 2
1605, 2
1620, 2
1631, 2
1622, 2
1629, 2
1638, 2
1650, 2
1675, 2
1711, 2
1751, 2
1792, 2
1815, 2
1819, 2
1803, 2
1773, 2
1717, 2
1611, 2
1431, 2
1227, 2
1008, 2
800, 2
586, 2
370, 2
174, 2
6, 2
0, 2
0, 2
68, 2
287, 2
567, 2
896, 2
1261, 2
1639, 2
2032, 2
2465, 2
2816, 2
3087, 2
3245, 2
3257, 2
3133, 2
2927, 2
2691, 2
2450, 2
2204, 2
1968, 2
1735, 2
1515, 2
1325, 2
1178, 2
1072, 2
1021, 2
1035, 2
1089, 2
1189, 2
1307, 2
1465, 2
1615, 2
1758, 2
1879, 2
1978, 2
2035, 2
2078, 2
2102, 2
2105, 2
2094, 2
2057, 2
1998, 2
1925, 2
1863, 2
1823, 2
1807, 2
1815, 2
1866, 2
1932, 2
2001, 2
2083, 2
2144, 2
2218, 2
2286, 2
2327, 2
2454, 2
2594, 2
2727, 2
2896, 2
3084, 2
3281, 3
3414, 3
3442, 3
3440, 3
3445, 3
3501, 3
3543, 3
3550, 3
3473, 3
3317, 3
3125, 3
2938, 3
2767, 3
2609, 3
2430, 3
2246, 3
2032, 3
1831, 3
1641, 3
1469, 3
1326, 3
1196, 3
1072, 3
961, 3
903, 3
902, 3
944, 3
1003, 3
1055, 3
1105, 3
1185, 3
1296, 3
1456, 3
1650, 3
1838, 3
2019, 3
2193, 3
2378, 3
2556, 3
2750, 3
2913, 3
3051, 3
3099, 3
3024, 3
2849, 3
2602, 3
2293, 3
1951, 3
1600, 3
1238, 3
915, 3
655, 3
449, 3
333, 3
295, 3
333, 3
462, 3
667, 3
946, 3
1286, 3
1611, 3
1873, 3
2080, 3
2230, 3
2325, 3
2369, 3
2381, 3
2375, 3
2363, 3
2352, 3
2339, 3
2293, 3
2215, 3
2107, 3
1967, 3
1821, 3
1693, 3
1586, 3
1487, 3
1410, 3
1339, 3
1293, 3
1249, 3
1203, 3
1166, 3
1136, 3
1107, 3
1091, 3
1089, 3
1110, 3
1142, 3
1202, 3
1258, 3
1314, 3
1350, 3
1360, 3
1347, 3
1316, 3
1278, 3
1232, 3
1198, 4
1146, 4
1119, 4
1097, 4
1104, 4
1158, 4
1263, 4
1408, 4
1577, 4
1753, 4
1936, 4
2130, 4
2320, 4
2491, 4
2637, 4
2731, 4
2764, 4
2737, 4
2673, 4
2584, 4
2471, 4
2354, 4
2245, 4
2126, 4
1994, 4
1856, 4
1716, 4
1569, 4
1428, 4
1307, 4
1203, 4
1139, 4
1132, 4
1158, 4
1221, 4
1307, 4
1410, 4
1517, 4
1634, 4
1739, 4
1834, 4
1896, 4
1941, 4
1956, 4
1965, 4
1968, 4
1973, 4
1966, 4
1935, 4
1902, 4
1856, 4
1794, 4
1733, 4
1677, 4
1617, 4
1587, 4
1557, 4
1520, 4
1485, 4
1459, 4
1486, 4
1567, 4
1682, 4
1831, 4
2017, 4
2238, 4
2466, 4
2691, 4
2879, 4
3011, 4
3111, 4
3119, 4
3039, 4
2911, 4
2747, 4
2577, 4
2416, 4
2275, 4
2131, 4
1986, 4
1855, 4
1718, 4
1585, 4
1424, 4
1289, 4
1155, 4
1034, 4
944, 4
878, 4
839, 4
841, 4
861, 4
900, 4
944, 4
991, 4
1021, 4
1059, 4
1094, 4
1130, 4
1156, 4
1182, 5
1189, 5
1184, 5
1168, 5
1150, 5
1128, 5
1102, 5
1088, 5
1072, 5
1055, 5
1040, 5
1009, 5
990, 5
976, 5
972, 5
977, 5
999, 5
1040, 5
1104, 5
1197, 5
1311, 5
1453, 5
1588, 5
1712, 5
1815, 5
1905, 5
1969, 5
2006, 5
2001, 5
1965, 5
1902, 5
1814, 5
1714, 5
1589, 5
1450, 5
1313, 5
1177, 5
1072, 5
993, 5
930, 5
877, 5
819, 5
768, 5
706, 5
671, 5
642, 5
640, 5
651, 5
681, 5
735, 5
816, 5
880, 5
966, 5
1035, 5
1075, 5
1109, 5
1134, 5
1136, 5
1135, 5
1138, 5
1154, 5
1181, 5
1212, 5
1251, 5
1289, 5
1312, 5
1325, 5
1318, 5
1296, 5
1267, 5
1229, 5
1187, 5
1163, 5
1147, 5
1153, 5
1175, 5
1229, 5
1321, 5
1453, 5
1627, 5
1828, 5
2054, 5
2288, 5
2507, 5
2733, 5
2929, 5
3093, 5
3215, 5
3283, 5
3303, 5
3235, 5
3134, 5
2983, 5
2812, 5
2614, 5
2399, 5
2179, 5
1951, 5
1728, 5
1515, 5
1318, 6
1152, 6
1023, 6
935, 6
895, 6
882, 6
903, 6
937, 6
991, 6
1065, 6
1142, 6
1210, 6
1253, 6
1324, 6
1424, 6
1505, 6
1605, 6
1702, 6
1761, 6
1766, 6
1743, 6
1704, 6
1648, 6
1574, 6
1490, 6
1393, 6
1309, 6
1237, 6
1152, 6
1076, 6
1001, 6
943, 6
918, 6
944, 6
1040, 6
1174, 6
1373, 6
1607, 6
1859, 6
2127, 6
2367, 6
2559, 6
2705, 6
2790, 6
2807, 6
2768, 6
2657, 6
2502, 6
2313, 6
2115, 6
1921, 6
1750, 6
1617, 6
1520, 6
1445, 6
1383, 6
1331, 6
1294, 6
1263, 6
1236, 6
1223, 6
1219, 6
1223, 6
1230, 6
1236, 6
1244, 6
1238, 6
1221, 6
1200, 6
1189, 6
1199, 6
1235, 6
1295, 6
1360, 6
1427, 6
1478, 6
1525, 6
1569, 6
1598, 6
1602, 6
1578, 6
1518, 6
1429, 6
1343, 6
1264, 6
1200, 6
1147, 6
1111, 6
1104, 6
1119, 6
1157, 6
1223, 6
1307, 6
1417, 6
1549, 6
1678, 6
1813, 6
1955, 6
2090, 6
2215, 6
2309, 7
2365, 7
2386, 7
2384, 7
2354, 7
2302, 7
2229, 7
2160, 7
2083, 7
2000, 7
1917, 7
1837, 7
1754, 7
1680, 7
1615, 7
1557, 7
1510, 7
1487, 7
1473, 7
1461, 7
1455, 7
1451, 7
1445, 7
1435, 7
1426, 7
1430, 7
1431, 7
1424, 7
1424, 7
1419, 7
1409, 7
1397, 7
1380, 7
1376, 7
1376, 7
1394, 7
1423, 7
1460, 7
1501, 7
1546, 7
1584, 7
1617, 7
1653, 7
1686, 7
1710, 7
1728, 7
1739, 7
1744, 7
1749, 7
1744, 7
1740, 7
1739, 7
1756, 7
1787, 7
1840, 7
1904, 7
1973, 7
2035, 7
2089, 7
2113, 7
2126, 7
2111, 7
2073, 7
2009, 7
1943, 7
1879, 7
1804, 7
1751, 7
1702, 7
1659, 7
1619, 7
1597, 7
1568, 7
1552, 7
1543, 7
1547, 7
1553, 7
1575, 7
1605, 7
1643, 7
1679, 7
1715, 7
1748, 7
1781, 7
1813, 7
1850, 7
1898, 7
1938, 7
1983, 7
2009, 7
2029, 7
2036, 7
2026, 7
1983, 7
1933, 7
1872, 7
1810, 7
1745, 7
1691, 7
1659, 7
1647, 8
1631, 8
1680, 8
1734, 8
1794, 8
1843, 8
1875, 8
1897, 8
1899, 8
1903, 8
1906, 8
1924, 8
1934, 8
1922, 8
1894, 8
1844, 8
1782, 8
1716, 8
1665, 8
1607, 8
1573, 8
1533, 8
1510, 8
1495, 8
1488, 8
1497, 8
1501, 8
1506, 8
1520, 8
1526, 8
1534, 8
1555, 8
1573, 8
1583, 8
1591, 8
1598, 8
1602, 8
1605, 8
1613, 8
1618, 8
1616, 8
1616, 8
1606, 8
1594, 8
1585, 8
1584, 8
1581, 8
1584, 8
1594, 8
1603, 8
1615, 8
1619, 8
1617, 8
1614, 8
1615, 8
1607, 8
1614, 8
1616, 8
1633, 8
1655, 8
1685, 8
1729, 8
1783, 8
1863, 8
1945, 8
2015, 8
2073, 8
2103, 8
2110, 8
2102, 8
2081, 8
2037, 8
1978, 8
1915, 8
1845, 8
1783, 8
1723, 8
1667, 8
1605, 8
1527, 8
1442, 8
1344, 8
1251, 8
1153, 8
1060, 8
988, 8
933, 8
909, 8
913, 8
946, 8
1008, 8
1084, 8
1153, 8
1228, 8
1297, 8
1361, 8
1424, 8
1472, 8
1508, 8
1535, 8
1553, 9
1563, 9
1581, 9
1610, 9
1651, 9
1695, 9
1737, 9
1776, 9
1819, 9
1859, 9
1901, 9
1927, 9
1951, 9
1975, 9
1970, 9
1967, 9
1975, 9
1933, 9
1911, 9
1889, 9
1874, 9
1874, 9
1889, 9
1907, 9
1939, 9
1979, 9
2017, 9
2054, 9
2087, 9
2111, 9
2119, 9
2118, 9
2108, 9
2096, 9
2075, 9
2041, 9
2011, 9
1984, 9
1949, 9
1922, 9
1895, 9
1872, 9
1846, 9
1827, 9
1805, 9
1787, 9
1783, 9
1793, 9
1819, 9
1853, 9
1899, 9
1939, 9
1979, 9
2015, 9
2039, 9
2064, 9
2074, 9
2066, 9
2061, 9
2033, 9
2013, 9
1988, 9
1966, 9
1953, 9
1942, 9
1939, 9
1939, 9
1941, 9
1943, 9
1939, 9
1936, 9
1927, 9
1910, 9
1895, 9
1873, 9
1854, 9
1840, 9
1835, 9
1830, 9
1847, 9
1889, 9
1939, 9
2011, 9
2096, 9
2171, 9
2239, 9
2294, 9
2328, 9
2352, 9
2347, 9
2329, 9
2304, 9
2261, 9
2213, 9
2162, 9
2115, 9
2075, 9
2030, 9
1997, 9
1973, 9
1968, 10
1988, 10
2027, 10
2079, 10
2142, 10
2208, 10
2256, 10
2289, 10
2271, 10
2213, 10
2187, 10
2192, 10
2222, 10
2316, 10
2438, 10
2583, 10
2730, 10
2864, 10
2983, 10
3120, 10
3297, 10
3667, 10
3950, 10
3954, 10
3952, 10
3949, 10
3949, 10
3952, 10
3949, 10
3950, 10
3947, 10
3946, 10
3952, 10
3952, 10
3945, 10
3957, 10
3950, 10
3952, 10
3951, 10
3951, 10
3947, 10
3952, 10
3952, 10
3951, 10
3959, 10
3951, 10
3952, 10
3952, 10
3954, 10
3947, 10
3047, 10
2475, 10
1936, 10
1390, 10
845, 10
339, 10
0, 10
0, 10
0, 10
0, 10
0, 10
0, 10
0, 10
0, 10
0, 10
0, 10
0, 10
0, 10
0, 10
0, 10
0, 10
0, 10
0, 10
0, 10
0, 10
0, 10
0, 10
0, 10
0, 10
0, 10
0, 10
0, 10
421, 10
861, 10
1296, 10
1715, 10
2095, 10
2416, 10
2694, 10
2929, 10
3121, 10
3283, 10
3402, 10
3471, 10
3506, 10
3533, 10
3553, 10
3558, 10
3563, 10
3541, 10
3504, 11
3419, 11
3312, 11
3183, 11
3055, 11
2913, 11
2781, 11
2661, 11
2535, 11
2417, 11
2293, 11
2177, 11
2073, 11
1958, 11
1863, 11
1778, 11
1707, 11
1643, 11
1590, 11
1555, 11
1515, 11
1490, 11
1477, 11
1470, 11
1459, 11
1454, 11
1442, 11
1424, 11
1402, 11
1377, 11
1353, 11
1329, 11
1323, 11
1315, 11
1299, 11
1290, 11
1282, 11
1269, 11
1263, 11
1264, 11
1275, 11
1295, 11
1302, 11
1317, 11
1343, 11
1370, 11
1425, 11
1507, 11
1639, 11
1798, 11
1981, 11
2167, 11
2362, 11
2523, 11
2672, 11
2807, 11
2906, 11
2966, 11
3007, 11
3018, 11
3007, 11
2949, 11
2881, 11
2800, 11
2695, 11
2592, 11
2480, 11
2375, 11
2273, 11
2176, 11
2083, 11
1998, 11
1924, 11
1861, 11
1808, 11
1773, 11
1750, 11
1743, 11
1751, 11
1776, 11
1809, 11
1858, 11
1906, 11
1948, 11
1978, 11
2011, 11
2033, 11
2065, 11
2090, 11
2114, 11
2137, 11
2157, 11
2167, 11
2159, 11
2128, 11
2096, 11
2061, 11
2007, 11
1973, 11
1938, 11
1917, 12
1895, 12
1851, 12
1798, 12
1724, 12
1648, 12
1584, 12
1552, 12
1563, 12
1625, 12
1730, 12
1863, 12
2000, 12
2134, 12
2243, 12
2336, 12
2391, 12
2414, 12
2403, 12
2370, 12
2309, 12
2224, 12
2134, 12
2060, 12
1983, 12
1922, 12
1874, 12
1842, 12
1807, 12
1762, 12
1723, 12
1648, 12
1585, 12
1535, 12
1491, 12
1472, 12
1467, 12
1485, 12
1510, 12
1554, 12
1600, 12
1661, 12
1717, 12
1769, 12
1802, 12
1808, 12
1809, 12
1808, 12
1805, 12
1792, 12
1762, 12
1735, 12
1685, 12
1637, 12
1584, 12
1530, 12
1494, 12
1469, 12
1458, 12
1456, 12
1459, 12
1465, 12
1461, 12
1456, 12
1461, 12
1477, 12
1510, 12
1570, 12
1662, 12
1791, 12
1951, 12
2131, 12
2329, 12
2516, 12
2719, 12
2895, 12
3062, 12
3205, 12
3311, 12
3371, 12
3375, 12
3328, 12
3216, 12
3098, 12
2969, 12
2823, 12
2685, 12
2539, 12
2391, 12
2245, 12
2107, 12
1968, 12
1845, 12
1744, 12
1658, 12
1597, 12
1552, 12
1535, 12
1549, 12
1564, 12
1590, 13
1623, 13
1654, 13
1701, 13
1735, 13
1772, 13
1797, 13
1813, 13
1822, 13
1827, 13
1821, 13
1803, 13
1779, 13
1753, 13
1719, 13
1694, 13
1661, 13
1638, 13
1618, 13
1605, 13
1610, 13
1597, 13
1581, 13
1574, 13
1584, 13
1641, 13
1745, 13
1902, 13
2110, 13
2359, 13
2643, 13
2979, 13
3431, 13
3954, 13
3952, 13
3951, 13
3948, 13
3953, 13
3950, 13
3946, 13
3946, 13
3953, 13
3951, 13
3947, 13
3952, 13
3955, 13
3952, 13
3962, 13
3953, 13
3966, 13
3952, 13
3952, 13
3680, 13
3135, 13
2714, 13
2339, 13
1986, 13
1658, 13
1392, 13
1198, 13
1067, 13
977, 13
960, 13
977, 13
1051, 13
1087, 13
1148, 13
1195, 13
1251, 13
1321, 13
1409, 13
1489, 13
1568, 13
1631, 13
1675, 13
1700, 13
1712, 13
1709, 13
1677, 13
1631, 13
1585, 13
1550, 13
1509, 13
1493, 13
1478, 13
1463, 13
1465, 13
1515, 13
1611, 13
1744, 13
1923, 13
2128, 13
2320, 13
2495, 13
2669, 13
2802, 13
2914, 13
2982, 13
3009, 13
3004, 13
2960, 14
2896, 14
2826, 14
2736, 14
2624, 14
2497, 14
2370, 14
2235, 14
2099, 14
1962, 14
1835, 14
1714, 14
1598, 14
1488, 14
1418, 14
1354, 14
1325, 14
1327, 14
1346, 14
1373, 14
1419, 14
1456, 14
1481, 14
1488, 14
1480, 14
1467, 14
1459, 14
1469, 14
1499, 14
1547, 14
1597, 14
1642, 14
1687, 14
1741, 14
1781, 14
1817, 14
1840, 14
1843, 14
1838, 14
1813, 14
1783, 14
1744, 14
1697, 14
1644, 14
1584, 14
1522, 14
1472, 14
1426, 14
1373, 14
1326, 14
1280, 14
1236, 14
1204, 14
1191, 14
1205, 14
1245, 14
1338, 14
1482, 14
1662, 14
1859, 14
2079, 14
2290, 14
2497, 14
2685, 14
2839, 14
2962, 14
3041, 14
3061, 14
3046, 14
2998, 14
2935, 14
2855, 14
2759, 14
