,1923, 0
354,1968,3.0
355,1962,3.0
356,1953,3.0
357,1947,3.0
358,1936,3.0
359,1916,3.0
360,1904,3.0
361,1885,3.0
362,1879,3.0
363,1869,3.0
364,1849,3.0
365,1831,3.0
366,1819,3.0
367,1810,3.0
368,1791,3.0
369,1765,3.0
370,1757,3.0
371,1744,3.0
372,1731,3.0
373,1726,3.0
374,1721,3.0
375,1715,3.0
376,1717,3.0
377,1730,3.0
378,1724,3.0
379,1729,3.0
380,1732,3.0
381,1734,3.0
382,1734,3.0
383,1728,3.0
384,1722,3.0
385,1712,3.0
386,1712,3.0
387,1713,3.0
388,1712,3.0
389,1712,3.0
390,1709,3.0
391,1710,3.0
392,1706,3.0
393,1699,3.0
394,1694,3.0
395,1685,3.0
396,1680,3.0
397,1675,4.0
398,1675,4.0
399,1669,4.0
400,1667,4.0
401,1677,4.0
402,1695,4.0
403,1727,4.0
404,1765,4.0
405,1851,4.0
406,1938,4.0
407,2042,4.0
408,2160,4.0
409,2284,4.0
410,2400,4.0
411,2497,4.0
412,2582,4.0
413,2640,4.0
414,2672,4.0
415,2675,4.0
416,2629,4.0
417,2625,4.0
418,2576,4.0
419,2529,4.0
420,2480,4.0
421,2405,4.0
422,2379,4.0
423,2334,4.0
424,2291,4.0
425,2257,4.0
426,2226,4.0
427,2177,4.0
428,2187,4.0
429,2169,4.0
430,2155,4.0
431,2142,4.0
432,2129,4.0
433,2112,4.0
434,2106,4.0
435,2090,4.0
436,2081,4.0
437,2084,4.0
438,2083,4.0
439,2092,4.0
440,2096,4.0
441,2106,4.0
442,2111,4.0
443,2112,4.0
444,2106,4.0
445,2101,4.0
446,2090,4.0
447,2073,4.0
448,2057,4.0
449,2037,4.0
450,2023,4.0
451,2003,4.0
452,1974,4.0
453,1962,4.0
454,1941,4.0
455,1923,4.0
456,1916,4.0
457,1900,4.0
458,1863,4.0
459,1885,4.0
460,1879,4.0
461,1876,4.0
462,1877,4.0
463,1891,4.0
464,1891,4.0
465,1904,4.0
466,1907,4.0
467,1919,4.0
468,1923,4.0
469,1938,4.0
470,1949,4.0
471,1975,4.0
472,2005,4.0
473,2085,4.0
474,2171,4.0
475,2291,4.0
476,2424,4.0
477,2576,4.0
478,2720,4.0
479,2855,4.0
480,2970,4.0
481,3052,4.0
482,3113,4.0
483,3139,4.0
484,3135,4.0
485,3106,4.0
486,3062,4.0
487,3015,4.0
488,2947,4.0
489,2896,4.0
490,2829,4.0
491,2768,4.0
492,2709,4.0
493,2646,4.0
494,2587,4.0
495,2530,4.0
496,2467,4.0
497,2407,5.0
498,2345,5.0
499,2287,5.0
